mondo_id	type	gard_id	source_external	subset
ID	TYPE	A oboInOwl:hasDbXref	>A oboInOwl:source	AI oboInOwl:inSubset
MONDO:0012206	owl:Class	GARD:10220	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007669	owl:Class	GARD:10221	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012648	owl:Class	GARD:10223	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019136	owl:Class	GARD:10224	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008082	owl:Class	GARD:10225	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012637	owl:Class	GARD:10226	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012215	owl:Class	GARD:10229	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0021569	owl:Class	GARD:10230	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011841	owl:Class	GARD:10237	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0013598	owl:Class	GARD:10238	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011273	owl:Class	GARD:10239	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012529	owl:Class	GARD:10241	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009527	owl:Class	GARD:10244	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008608	owl:Class	GARD:10247	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0015878	owl:Class	GARD:10248	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0016523	owl:Class	GARD:1025	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010030	owl:Class	GARD:10252	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0006248	owl:Class	GARD:10263	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0005620	owl:Class	GARD:10266	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009378	owl:Class	GARD:10267	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008724	owl:Class	GARD:10277	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0016520	owl:Class	GARD:10280	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008386	owl:Class	GARD:10281	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011217	owl:Class	GARD:10283	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007295	owl:Class	GARD:10287	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012545	owl:Class	GARD:10288	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0017195	owl:Class	GARD:1029	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011501	owl:Class	GARD:10290	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008097	owl:Class	GARD:10291	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012784	owl:Class	GARD:10294	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010408	owl:Class	GARD:10295	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012774	owl:Class	GARD:10296	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009274	owl:Class	GARD:10297	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018923	owl:Class	GARD:10299	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0015263	owl:Class	GARD:1030	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012739	owl:Class	GARD:10300	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012733	owl:Class	GARD:10301	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012734	owl:Class	GARD:10302	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0015311	owl:Class	GARD:10303	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0016659	owl:Class	GARD:10304	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010356	owl:Class	GARD:10306	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0015286	owl:Class	GARD:10307	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011888	owl:Class	GARD:10311	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008407	owl:Class	GARD:10312	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008409	owl:Class	GARD:10313	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008408	owl:Class	GARD:10314	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009712	owl:Class	GARD:10316	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011246	owl:Class	GARD:10317	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008312	owl:Class	GARD:10319	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012044	owl:Class	GARD:10320	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009610	owl:Class	GARD:10321	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012392	owl:Class	GARD:10322	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012996	owl:Class	GARD:10323	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019258	owl:Class	GARD:10324	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0014464	owl:Class	GARD:10327	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010421	owl:Class	GARD:1033	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010162	owl:Class	GARD:10332	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0016668	owl:Class	GARD:10333	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0001586	owl:Class	GARD:10335	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011086	owl:Class	GARD:10339	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019375	owl:Class	GARD:10341	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009611	owl:Class	GARD:10342	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0015046	owl:Class	GARD:10346	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008457	owl:Class	GARD:10351	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011071	owl:Class	GARD:10352	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019142	owl:Class	GARD:10353	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0044649	owl:Class	GARD:10354	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007626	owl:Class	GARD:10355	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012856	owl:Class	GARD:10358	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008193	owl:Class	GARD:10359	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012761	owl:Class	GARD:10360	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012742	owl:Class	GARD:10361	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012743	owl:Class	GARD:10362	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008060	owl:Class	GARD:10363	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012871	owl:Class	GARD:10364	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012994	owl:Class	GARD:10365	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010854	owl:Class	GARD:10366	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012008	owl:Class	GARD:10367	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007188	owl:Class	GARD:1037	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012803	owl:Class	GARD:10372	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012800	owl:Class	GARD:10373	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010818	owl:Class	GARD:10376	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0000910	owl:Class	GARD:10377	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012813	owl:Class	GARD:10378	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012796	owl:Class	GARD:10379	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010540	owl:Class	GARD:1038	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010723	owl:Class	GARD:10380	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010227	owl:Class	GARD:10381	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008378	owl:Class	GARD:10382	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010828	owl:Class	GARD:10383	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011272	owl:Class	GARD:10384	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010827	owl:Class	GARD:10385	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011974	owl:Class	GARD:10386	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010945	owl:Class	GARD:10387	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010806	owl:Class	GARD:10388	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010259	owl:Class	GARD:10389	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007239	owl:Class	GARD:1039	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010374	owl:Class	GARD:10390	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010320	owl:Class	GARD:10391	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011075	owl:Class	GARD:10392	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011259	owl:Class	GARD:10393	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011630	owl:Class	GARD:10394	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012363	owl:Class	GARD:10395	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012367	owl:Class	GARD:10396	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012024	owl:Class	GARD:10397	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011137	owl:Class	GARD:10398	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0000463	owl:Class	GARD:104	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012477	owl:Class	GARD:10400	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011935	owl:Class	GARD:10401	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012463	owl:Class	GARD:10402	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012523	owl:Class	GARD:10403	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0013425	owl:Class	GARD:10404	http://purl.obolibrary.org/obo/mondo#gard_rare
