?c	?n
<http://www.orpha.net/ORDO/Orphanet_209970>	
<http://purl.obolibrary.org/obo/DOID_0060022>	
<http://purl.obolibrary.org/obo/OMIM_251300>	
<http://purl.obolibrary.org/obo/DOID_0080046>	
<http://identifiers.org/hgnc/6990>	
<http://linkedlifedata.com/resource/umls/id/C1856111>	
<http://linkedlifedata.com/resource/umls/id/C1335345>	
<http://identifiers.org/hgnc/3809>	
<http://purl.obolibrary.org/obo/OMIM_182000>	
<http://purl.obolibrary.org/obo/SCTID_23513009>	
<http://www.ebi.ac.uk/efo/EFO_0007309>	
<http://identifiers.org/hgnc/3542>	
<http://purl.obolibrary.org/obo/NCBITaxon_6264>	
<http://purl.obolibrary.org/obo/OMIM_605572>	
<http://identifiers.org/hgnc/3026>	
<http://www.orpha.net/ORDO/Orphanet_180199>	
<http://linkedlifedata.com/resource/umls/id/CN200458>	
<http://www.orpha.net/ORDO/Orphanet_254343>	
<http://linkedlifedata.com/resource/umls/id/C1266045>	
<http://purl.obolibrary.org/obo/NCIT_C7993>	
<http://purl.obolibrary.org/obo/GARD_0003582>	
<http://purl.obolibrary.org/obo/GARD_0007873>	
<http://identifiers.org/hgnc/2183>	
<http://purl.obolibrary.org/obo/DOID_0060538>	
<http://purl.obolibrary.org/obo/SCTID_11442006>	
<http://purl.obolibrary.org/obo/NCIT_C99010>	
<http://linkedlifedata.com/resource/umls/id/C1868854>	
<http://www.orpha.net/ORDO/Orphanet_2842>	
<http://purl.obolibrary.org/obo/SCTID_312005008>	
<http://purl.obolibrary.org/obo/NCIT_C5528>	
<http://purl.obolibrary.org/obo/DOID_4524>	
<http://linkedlifedata.com/resource/umls/id/C1335504>	
<http://purl.obolibrary.org/obo/NCIT_C50577>	
<http://purl.obolibrary.org/obo/NCIT_C3804>	
<http://www.orpha.net/ORDO/Orphanet_1429>	
<http://purl.obolibrary.org/obo/NCIT_C84633>	
<http://www.ebi.ac.uk/efo/EFO_0004152>	
<http://purl.obolibrary.org/obo/SCTID_230306001>	
<http://purl.obolibrary.org/obo/NCBITaxon_32008>	
<http://purl.obolibrary.org/obo/MESH_C535775>	
<http://purl.obolibrary.org/obo/NCIT_C5232>	
<http://linkedlifedata.com/resource/umls/id/C1260879>	
<http://purl.obolibrary.org/obo/SCTID_400009001>	
<http://identifiers.org/hgnc/13831>	
<http://identifiers.org/hgnc/6595>	
<http://identifiers.org/hgnc/34399>	
<http://www.orpha.net/ORDO/Orphanet_3350>	
<http://linkedlifedata.com/resource/umls/id/C1868118>	
<http://linkedlifedata.com/resource/umls/id/C0153618>	
<http://purl.obolibrary.org/obo/DOID_0110251>	
<http://identifiers.org/hgnc/5961>	
<http://purl.obolibrary.org/obo/OMIM_612416>	
<http://www.orpha.net/ORDO/Orphanet_169826>	
<http://purl.obolibrary.org/obo/OMIM_616707>	
<http://purl.obolibrary.org/obo/MESH_C537305>	
<http://linkedlifedata.com/resource/umls/id/C0861854>	
<http://purl.obolibrary.org/obo/DOID_5624>	
<http://purl.obolibrary.org/obo/HP_0001254>	
<http://purl.obolibrary.org/obo/SCTID_38645004>	
<http://identifiers.org/hgnc/1971>	
<http://www.orpha.net/ORDO/Orphanet_99947>	
<http://purl.obolibrary.org/obo/NCIT_C35281>	
<http://purl.obolibrary.org/obo/OMIM_618135>	
<http://purl.obolibrary.org/obo/DOID_3892>	
<http://linkedlifedata.com/resource/umls/id/C1856476>	
<http://purl.obolibrary.org/obo/OMIM_231005>	
<http://www.orpha.net/ORDO/Orphanet_2072>	
<http://linkedlifedata.com/resource/umls/id/C2931585>	
<http://identifiers.org/hgnc/11779>	
<http://identifiers.org/hgnc/8609>	
<http://linkedlifedata.com/resource/umls/id/CN074234>	
<http://purl.obolibrary.org/obo/GARD_0005628>	
<http://purl.obolibrary.org/obo/GARD_0009919>	
<http://www.ebi.ac.uk/efo/EFO_0000274>	
<http://linkedlifedata.com/resource/umls/id/C0585474>	
<http://purl.obolibrary.org/obo/OMIM_167220>	
<http://linkedlifedata.com/resource/umls/id/C0017574>	
<http://www.orpha.net/ORDO/Orphanet_82>	
<http://identifiers.org/hgnc/3519>	
<http://www.orpha.net/ORDO/Orphanet_158772>	
<http://purl.obolibrary.org/obo/DOID_0110767>	
<http://purl.obolibrary.org/obo/COHD_139902>	
<http://www.ebi.ac.uk/efo/EFO_1001127>	
<http://identifiers.org/hgnc/4879>	
<http://purl.obolibrary.org/obo/GARD_0007056>	
<http://identifiers.org/hgnc/19100>	
<http://identifiers.org/hgnc/7865>	
<http://purl.obolibrary.org/obo/MESH_C567715>	
<http://purl.obolibrary.org/obo/GO_0038064>	
<http://purl.obolibrary.org/obo/MESH_D009080>	
<http://purl.obolibrary.org/obo/SCTID_111323005>	
<http://linkedlifedata.com/resource/umls/id/C0019104>	
<http://purl.obolibrary.org/obo/ICD10_F52.3>	
<http://identifiers.org/hgnc/7573>	
<http://purl.obolibrary.org/obo/NCIT_C40277>	
<http://purl.obolibrary.org/obo/DOID_4117>	
<http://linkedlifedata.com/resource/umls/id/C1519914>	
<http://purl.obolibrary.org/obo/SCTID_64715009>	
<http://linkedlifedata.com/resource/umls/id/C0239460>	
<http://purl.obolibrary.org/obo/MESH_D003877>	
<http://linkedlifedata.com/resource/umls/id/C2675492>	
<http://purl.obolibrary.org/obo/OMIM_612576>	
<http://linkedlifedata.com/resource/umls/id/C1518329>	
<http://purl.obolibrary.org/obo/DOID_1647>	
<http://identifiers.org/hgnc/4948>	
<http://purl.obolibrary.org/obo/UBERON_0001833>	
<http://purl.obolibrary.org/obo/OMIM_271950>	
<http://purl.obolibrary.org/obo/DOID_0111025>	
<http://linkedlifedata.com/resource/umls/id/C4014501>	
<http://purl.obolibrary.org/obo/OMIM_615860>	
<http://www.orpha.net/ORDO/Orphanet_79106>	
<http://www.orpha.net/ORDO/Orphanet_448267>	
<http://purl.obolibrary.org/obo/OMIM_618019>	
<http://linkedlifedata.com/resource/umls/id/CN248525>	
<http://purl.obolibrary.org/obo/ICD10_D89.810>	
<http://www.orpha.net/ORDO/Orphanet_183637>	
<http://purl.obolibrary.org/obo/SCTID_126778001>	
<http://www.orpha.net/ORDO/Orphanet_485>	
<http://purl.obolibrary.org/obo/DOID_7959>	
<http://www.ebi.ac.uk/efo/EFO_1000224>	
<http://purl.obolibrary.org/obo/NCIT_C5731>	
<http://linkedlifedata.com/resource/umls/id/C1333321>	
<http://purl.obolibrary.org/obo/OMIM_200610>	
<http://purl.obolibrary.org/obo/DOID_0080056>	
<http://www.orpha.net/ORDO/Orphanet_93296>	
<http://identifiers.org/hgnc/6215>	
<http://purl.obolibrary.org/obo/SCTID_92070006>	
<http://purl.obolibrary.org/obo/SCTID_240105009>	
<http://linkedlifedata.com/resource/umls/id/C1332948>	
<http://identifiers.org/hgnc/4392>	
<http://purl.obolibrary.org/obo/SCTID_8074002>	
<http://www.orpha.net/ORDO/Orphanet_251946>	
<http://purl.obolibrary.org/obo/SCTID_9062008>	
<http://linkedlifedata.com/resource/umls/id/C1865205>	
<http://purl.obolibrary.org/obo/OMIM_617983>	
<http://purl.obolibrary.org/obo/DOID_0050862>	
<http://purl.obolibrary.org/obo/NCIT_C26950>	
<http://linkedlifedata.com/resource/umls/id/C1844440>	
<http://purl.obolibrary.org/obo/OMIM_305920>	
<http://www.orpha.net/ORDO/Orphanet_494433>	
<http://linkedlifedata.com/resource/umls/id/C4284088>	
<http://purl.obolibrary.org/obo/NCIT_C147530>	
<http://purl.obolibrary.org/obo/OMIM_617053>	
<http://purl.obolibrary.org/obo/DOID_0060099>	
<http://identifiers.org/hgnc/28423>	
<http://purl.obolibrary.org/obo/DOID_9939>	
<http://purl.obolibrary.org/obo/OMIM_618067>	
<http://linkedlifedata.com/resource/umls/id/CN252658>	
<http://www.ebi.ac.uk/efo/EFO_1000975>	
<http://purl.obolibrary.org/obo/UBERON_0034936>	
<http://purl.obolibrary.org/obo/OMIM_615222>	
<http://purl.obolibrary.org/obo/GARD_0012676>	
<http://linkedlifedata.com/resource/umls/id/C1511284>	
<http://purl.obolibrary.org/obo/NCIT_C40381>	
<http://purl.obolibrary.org/obo/DOID_1637>	
<http://www.ebi.ac.uk/efo/EFO_1000458>	
<http://purl.obolibrary.org/obo/NCIT_C5933>	
<http://linkedlifedata.com/resource/umls/id/C1335353>	
<http://purl.obolibrary.org/obo/NCIT_C26789>	
<http://purl.obolibrary.org/obo/PATO_0001863>	
<http://purl.obolibrary.org/obo/COHD_440699>	
<http://linkedlifedata.com/resource/umls/id/C1837342>	
<http://purl.obolibrary.org/obo/OMIM_608807>	
<http://www.orpha.net/ORDO/Orphanet_140922>	
<http://purl.obolibrary.org/obo/DOID_0110283>	
<http://identifiers.org/hgnc/3756>	
<http://www.orpha.net/ORDO/Orphanet_227510>	
<http://linkedlifedata.com/resource/umls/id/CN201371>	
<http://www.orpha.net/ORDO/Orphanet_91387>	
<http://linkedlifedata.com/resource/umls/id/C2355576>	
<http://linkedlifedata.com/resource/umls/id/C0014661>	
<http://identifiers.org/hgnc/9498>	
<http://identifiers.org/hgnc/10294>	
<http://linkedlifedata.com/resource/umls/id/C0018813>	
<http://purl.obolibrary.org/obo/NCIT_C142894>	
<http://purl.obolibrary.org/obo/MESH_C564802>	
<http://purl.obolibrary.org/obo/ICD10_N90.5>	
<http://identifiers.org/hgnc/21176>	
<http://purl.obolibrary.org/obo/MESH_D014802>	
<http://linkedlifedata.com/resource/umls/id/C0263334>	
<http://purl.obolibrary.org/obo/MESH_C536336>	
<http://purl.obolibrary.org/obo/SCTID_28574005>	
<http://identifiers.org/hgnc/13273>	
<http://purl.obolibrary.org/obo/SCTID_711524008>	
<http://purl.obolibrary.org/obo/HP_0100845>	
<http://identifiers.org/hgnc/1777>	
<http://purl.obolibrary.org/obo/SCTID_111898002>	
<http://purl.obolibrary.org/obo/OMIM_617166>	
<http://purl.obolibrary.org/obo/NCIT_C4779>	
<http://linkedlifedata.com/resource/umls/id/C1867923>	
<http://purl.obolibrary.org/obo/OMIM_176250>	
<http://purl.obolibrary.org/obo/GARD_0000368>	
<http://linkedlifedata.com/resource/umls/id/C0206653>	
<http://purl.obolibrary.org/obo/UBERON_0012320>	
<http://purl.obolibrary.org/obo/NCIT_C98584>	
<http://www.orpha.net/ORDO/Orphanet_2897>	
<http://linkedlifedata.com/resource/umls/id/C3554000>	
<http://linkedlifedata.com/resource/umls/id/C0334578>	
<http://www.orpha.net/ORDO/Orphanet_36236>	
<http://www.ebi.ac.uk/efo/EFO_1000158>	
<http://linkedlifedata.com/resource/umls/id/C1854990>	
<http://www.orpha.net/ORDO/Orphanet_171836>	
<http://linkedlifedata.com/resource/umls/id/CN200302>	
<http://purl.obolibrary.org/obo/ICD10_I27.0>	
<http://purl.obolibrary.org/obo/UBERON_0001832>	
<http://linkedlifedata.com/resource/umls/id/CN202341>	
<http://identifiers.org/hgnc/3672>	
<http://identifiers.org/hgnc/7154>	
<http://identifiers.org/hgnc/29521>	
<http://purl.obolibrary.org/obo/OMIM_261670>	
<http://purl.obolibrary.org/obo/DOID_0060431>	
<http://purl.obolibrary.org/obo/MESH_D018174>	
<http://purl.obolibrary.org/obo/COHD_441561>	
<http://purl.obolibrary.org/obo/UBERON_0002113>	
<http://purl.obolibrary.org/obo/ICD9_287.3>	
<http://linkedlifedata.com/resource/umls/id/C3554516>	
<http://www.orpha.net/ORDO/Orphanet_66646>	
<http://linkedlifedata.com/resource/umls/id/C0032763>	
<http://purl.obolibrary.org/obo/OMIM_186700>	
<http://purl.obolibrary.org/obo/OMIM_263200>	
<http://linkedlifedata.com/resource/umls/id/C0022802>	
<http://identifiers.org/hgnc/7577>	
<http://www.orpha.net/ORDO/Orphanet_96334>	
<http://linkedlifedata.com/resource/umls/id/C1842466>	
<http://purl.obolibrary.org/obo/OMIM_608149>	
<http://purl.obolibrary.org/obo/DOID_4969>	
<http://purl.obolibrary.org/obo/SCTID_65539006>	
<http://linkedlifedata.com/resource/umls/id/C3150207>	
<http://linkedlifedata.com/resource/umls/id/CN203590>	
<http://linkedlifedata.com/resource/umls/id/C3888924>	
<http://www.orpha.net/ORDO/Orphanet_308552>	
<http://purl.obolibrary.org/obo/SCTID_722302009>	
<http://purl.obolibrary.org/obo/MESH_C564399>	
<http://identifiers.org/hgnc/25784>	
<http://purl.obolibrary.org/obo/DOID_5432>	
<http://purl.obolibrary.org/obo/NCIT_C39857>	
<http://linkedlifedata.com/resource/umls/id/C1511197>	
<http://purl.obolibrary.org/obo/DOID_9181>	
<http://purl.obolibrary.org/obo/DOID_0110875>	
<http://purl.obolibrary.org/obo/OMIM_142945>	
<http://linkedlifedata.com/resource/umls/id/C1840529>	
<http://purl.obolibrary.org/obo/MESH_D014399>	
<http://identifiers.org/hgnc/6709>	
<http://purl.obolibrary.org/obo/OMIM_613958>	
<http://purl.obolibrary.org/obo/DOID_0070175>	
<http://linkedlifedata.com/resource/umls/id/C3151407>	
<http://www.orpha.net/ORDO/Orphanet_480880>	
<http://purl.obolibrary.org/obo/SCTID_424091006>	
<http://www.orpha.net/ORDO/Orphanet_1901>	
<http://purl.obolibrary.org/obo/SCTID_55711009>	
<http://purl.obolibrary.org/obo/OMIM_225410>	
<http://purl.obolibrary.org/obo/OMIM_300259>	
<http://purl.obolibrary.org/obo/GARD_0005521>	
<http://purl.obolibrary.org/obo/GARD_0009812>	
<http://www.orpha.net/ORDO/Orphanet_250977>	
<http://purl.obolibrary.org/obo/ICD9_364.21>	
<http://www.orpha.net/ORDO/Orphanet_79175>	
<http://linkedlifedata.com/resource/umls/id/CN227591>	
<http://identifiers.org/hgnc/6256>	
<http://purl.obolibrary.org/obo/COHD_4227449>	
<http://linkedlifedata.com/resource/umls/id/C0271889>	
<http://linkedlifedata.com/resource/umls/id/C4317154>	
<http://identifiers.org/hgnc/11050>	
<http://purl.obolibrary.org/obo/ICD9_121.4>	
<http://purl.obolibrary.org/obo/DOID_0110660>	
<http://www.ebi.ac.uk/efo/EFO_1001020>	
<http://purl.obolibrary.org/obo/OMIM_218010>	
<http://purl.obolibrary.org/obo/SCTID_86299006>	
<http://www.orpha.net/ORDO/Orphanet_466768>	
<http://linkedlifedata.com/resource/umls/id/C1333509>	
<http://identifiers.org/hgnc/2077>	
<http://purl.obolibrary.org/obo/SCTID_276812001>	
<http://purl.obolibrary.org/obo/MESH_C537714>	
<http://purl.obolibrary.org/obo/NCIT_C27405>	
<http://linkedlifedata.com/resource/umls/id/C1332954>	
<http://purl.obolibrary.org/obo/DOID_6654>	
<http://purl.obolibrary.org/obo/HP_0001663>	
<http://purl.obolibrary.org/obo/DOID_9697>	
<http://linkedlifedata.com/resource/umls/id/C4304672>	
<http://linkedlifedata.com/resource/umls/id/C1963946>	
<http://identifiers.org/hgnc/8654>	
<http://purl.obolibrary.org/obo/OMIM_611469>	
<http://purl.obolibrary.org/obo/NCIT_C35690>	
<http://linkedlifedata.com/resource/umls/id/C1334673>	
<http://www.ebi.ac.uk/efo/EFO_1000367>	
<http://purl.obolibrary.org/obo/NCIT_C6628>	
<http://purl.obolibrary.org/obo/DOID_10660>	
<http://purl.obolibrary.org/obo/DOID_0050830>	
<http://purl.obolibrary.org/obo/NCIT_C84496>	
<http://www.ebi.ac.uk/efo/EFO_0004265>	
<http://purl.obolibrary.org/obo/SCTID_399957001>	
<http://purl.obolibrary.org/obo/OMIM_600001>	
<http://www.orpha.net/ORDO/Orphanet_353>	
<http://purl.obolibrary.org/obo/DOID_0110277>	
<http://purl.obolibrary.org/obo/OMIM_253700>	
<http://linkedlifedata.com/resource/umls/id/C0410173>	
<http://purl.obolibrary.org/obo/GARD_0001746>	
<http://linkedlifedata.com/resource/umls/id/C0032768>	
<http://purl.obolibrary.org/obo/SCTID_2177002>	
<http://identifiers.org/hgnc/9208>	
<http://purl.obolibrary.org/obo/SCTID_702444009>	
<http://purl.obolibrary.org/obo/OMIM_601859>	
<http://purl.obolibrary.org/obo/SCTID_253269002>	
<http://www.orpha.net/ORDO/Orphanet_1461>	
<http://linkedlifedata.com/resource/umls/id/C4225411>	
<http://purl.obolibrary.org/obo/NCIT_C3294>	
<http://purl.obolibrary.org/obo/NCIT_C7585>	
<http://identifiers.org/hgnc/6155>	
<http://purl.obolibrary.org/obo/GARD_0007465>	
<http://purl.obolibrary.org/obo/DOID_0090024>	
<http://identifiers.org/hgnc/14468>	
<http://purl.obolibrary.org/obo/GARD_0013237>	
<http://purl.obolibrary.org/obo/DOID_1540>	
<http://purl.obolibrary.org/obo/DOID_5831>	
<http://www.orpha.net/ORDO/Orphanet_306511>	
<http://linkedlifedata.com/resource/umls/id/C2930937>	
<http://purl.obolibrary.org/obo/COHD_380402>	
<http://purl.obolibrary.org/obo/SCTID_30330001>	
<http://purl.obolibrary.org/obo/MESH_C562477>	
<http://www.orpha.net/ORDO/Orphanet_1514>	
<http://purl.obolibrary.org/obo/MESH_C535367>	
<http://www.orpha.net/ORDO/Orphanet_183530>	
<http://purl.obolibrary.org/obo/ICD9_529.0>	
<http://purl.obolibrary.org/obo/UBERON_0001017>	
<http://purl.obolibrary.org/obo/GO_0043292>	
<http://linkedlifedata.com/resource/umls/id/C1845165>	
<http://purl.obolibrary.org/obo/OMIM_612008>	
<http://purl.obolibrary.org/obo/UBERON_0001007>	
<http://purl.obolibrary.org/obo/SCTID_32620007>	
<http://linkedlifedata.com/resource/umls/id/C1859519>	
<http://identifiers.org/hgnc/14539>	
<http://purl.obolibrary.org/obo/SCTID_733115009>	
<http://www.orpha.net/ORDO/Orphanet_370927>	
<http://linkedlifedata.com/resource/umls/id/C4012395>	
<http://purl.obolibrary.org/obo/OMIM_300934>	
<http://purl.obolibrary.org/obo/DOID_0070257>	
<http://linkedlifedata.com/resource/umls/id/C4225200>	
<http://purl.obolibrary.org/obo/OMIM_616811>	
<http://identifiers.org/hgnc/417>	
<http://purl.obolibrary.org/obo/MESH_C565777>	
<http://www.orpha.net/ORDO/Orphanet_894>	
<http://purl.obolibrary.org/obo/UBERON_0012652>	
<http://identifiers.org/hgnc/17109>	
<http://purl.obolibrary.org/obo/DOID_956>	
<http://purl.obolibrary.org/obo/NCIT_C41430>	
<http://linkedlifedata.com/resource/umls/id/C1519001>	
<http://purl.obolibrary.org/obo/SCTID_193570009>	
<http://www.orpha.net/ORDO/Orphanet_56970>	
<http://purl.obolibrary.org/obo/COHD_192298>	
<http://identifiers.org/hgnc/4319>	
<http://purl.obolibrary.org/obo/DOID_0110359>	
<http://purl.obolibrary.org/obo/COHD_4218764>	
<http://linkedlifedata.com/resource/umls/id/C1855551>	
<http://purl.obolibrary.org/obo/UBERON_0002072>	
<http://purl.obolibrary.org/obo/DOID_60000>	
<http://www.orpha.net/ORDO/Orphanet_1727>	
<http://purl.obolibrary.org/obo/SCTID_699311001>	
<http://linkedlifedata.com/resource/umls/id/C2675369>	
<http://purl.obolibrary.org/obo/OMIM_608363>	
<http://purl.obolibrary.org/obo/DOID_0060436>	
<http://purl.obolibrary.org/obo/MESH_D007244>	
<http://www.orpha.net/ORDO/Orphanet_217008>	
<http://linkedlifedata.com/resource/umls/id/CN201119>	
<http://purl.obolibrary.org/obo/MESH_C563016>	
<http://linkedlifedata.com/resource/umls/id/C1334785>	
<http://identifiers.org/hgnc/18704>	
<http://purl.obolibrary.org/obo/OMIM_181440>	
<http://linkedlifedata.com/resource/umls/id/CN201888>	
<http://www.ebi.ac.uk/efo/EFO_0007457>	
<http://identifiers.org/hgnc/25763>	
<http://purl.obolibrary.org/obo/SCTID_763776004>	
<http://purl.obolibrary.org/obo/ICD9_721.7>	
<http://purl.obolibrary.org/obo/OMIM_615631>	
<http://linkedlifedata.com/resource/umls/id/C4015038>	
<http://purl.obolibrary.org/obo/NCIT_C34750>	
<http://linkedlifedata.com/resource/umls/id/C0022679>	
<http://purl.obolibrary.org/obo/DOID_2975>	
<http://purl.obolibrary.org/obo/SCTID_722223000>	
<http://purl.obolibrary.org/obo/DOID_11608>	
<http://www.ebi.ac.uk/efo/EFO_1000942>	
<http://linkedlifedata.com/resource/umls/id/C0085438>	
<http://purl.obolibrary.org/obo/SCTID_24321005>	
<http://linkedlifedata.com/resource/umls/id/C2751814>	
<http://purl.obolibrary.org/obo/OMIM_610682>	
<http://linkedlifedata.com/resource/umls/id/C1853162>	
<http://purl.obolibrary.org/obo/DOID_0110337>	
<http://purl.obolibrary.org/obo/SCTID_254111008>	
<http://linkedlifedata.com/resource/umls/id/CN230273>	
<http://www.orpha.net/ORDO/Orphanet_2601>	
<http://purl.obolibrary.org/obo/UBERON_0000970>	
<http://linkedlifedata.com/resource/umls/id/C2676742>	
<http://purl.obolibrary.org/obo/OMIM_168000>	
<http://purl.obolibrary.org/obo/OMIMPS_220290>	
<http://purl.obolibrary.org/obo/GARD_0004552>	
<http://linkedlifedata.com/resource/umls/id/C1857495>	
<http://linkedlifedata.com/resource/umls/id/C4479651>	
<http://purl.obolibrary.org/obo/HP_0001250>	
<http://purl.obolibrary.org/obo/MESH_D009188>	
<http://purl.obolibrary.org/obo/ICD9_363.52>	
<http://www.orpha.net/ORDO/Orphanet_370019>	
<http://purl.obolibrary.org/obo/GARD_0010324>	
<http://www.orpha.net/ORDO/Orphanet_2790>	
<http://identifiers.org/hgnc/9179>	
<http://linkedlifedata.com/resource/umls/id/C0334471>	
<http://www.ebi.ac.uk/efo/EFO_1000051>	
<http://identifiers.org/hgnc/10805>	
<http://purl.obolibrary.org/obo/UBERON_0001165>	
<http://linkedlifedata.com/resource/umls/id/C4021133>	
<http://www.orpha.net/ORDO/Orphanet_208593>	
<http://purl.obolibrary.org/obo/NCBITaxon_61172>	
<http://purl.obolibrary.org/obo/MESH_C536745>	
<http://linkedlifedata.com/resource/umls/id/C0206644>	
<http://purl.obolibrary.org/obo/NCIT_C3739>	
<http://purl.obolibrary.org/obo/DOID_4415>	
<http://purl.obolibrary.org/obo/UBERON_0002037>	
<http://linkedlifedata.com/resource/umls/id/C0796000>	
<http://identifiers.org/hgnc/21504>	
<http://linkedlifedata.com/resource/umls/id/C0221025>	
<http://purl.obolibrary.org/obo/ICD9_098.34>	
<http://purl.obolibrary.org/obo/OMIM_617575>	
<http://purl.obolibrary.org/obo/MESH_C538173>	
<http://purl.obolibrary.org/obo/DOID_0050454>	
<http://purl.obolibrary.org/obo/SCTID_718579008>	
<http://purl.obolibrary.org/obo/OMIM_603323>	
<http://purl.obolibrary.org/obo/GARD_0000777>	
<http://identifiers.org/hgnc/6742>	
<http://purl.obolibrary.org/obo/NCIT_C116367>	
<http://purl.obolibrary.org/obo/OMIM_277465>	
<http://linkedlifedata.com/resource/umls/id/C1848532>	
<http://purl.obolibrary.org/obo/SCTID_266361008>	
<http://purl.obolibrary.org/obo/SCTID_15170009>	
<http://linkedlifedata.com/resource/umls/id/C3809606>	
