#curie_map:
#  MESH: http://identifiers.org/mesh/
#  Orphanet: http://www.orpha.net/ORDO/Orphanet_
#  oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#license: https://creativecommons.org/publicdomain/zero/1.0/
#mapping_date: '2021-04-20'
#subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	predicate_id	object_id	match_type
Orphanet:97280	oboInOwl:hasDbXref	MESH:D005935	HumanCurated
Orphanet:97283	oboInOwl:hasDbXref	MESH:D013005	HumanCurated
Orphanet:97282	oboInOwl:hasDbXref	MESH:D003969	HumanCurated
Orphanet:99908	oboInOwl:hasDbXref	MESH:D001716	HumanCurated
Orphanet:99906	oboInOwl:hasDbXref	MESH:D005203	HumanCurated
Orphanet:99915	oboInOwl:hasDbXref	MESH:D006106	HumanCurated
Orphanet:99931	oboInOwl:hasDbXref	MESH:C536281	HumanCurated
Orphanet:99927	oboInOwl:hasDbXref	MESH:D006828	HumanCurated
Orphanet:99928	oboInOwl:hasDbXref	MESH:D018245	HumanCurated
Orphanet:99921	oboInOwl:hasDbXref	MESH:D006086	HumanCurated
Orphanet:45448	oboInOwl:hasDbXref	MESH:C537480	HumanCurated
Orphanet:99950	oboInOwl:hasDbXref	MESH:C535716	HumanCurated
Orphanet:99951	oboInOwl:hasDbXref	MESH:C535301	HumanCurated
Orphanet:99949	oboInOwl:hasDbXref	MESH:C535423	HumanCurated
Orphanet:99948	oboInOwl:hasDbXref	MESH:C535419	HumanCurated
Orphanet:33475	oboInOwl:hasDbXref	MESH:D008585	HumanCurated
Orphanet:99961	oboInOwl:hasDbXref	MESH:C535931	HumanCurated
Orphanet:99960	oboInOwl:hasDbXref	MESH:C535930	HumanCurated
Orphanet:33445	oboInOwl:hasDbXref	MESH:C536203	HumanCurated
Orphanet:99956	oboInOwl:hasDbXref	MESH:C535421	HumanCurated
Orphanet:99955	oboInOwl:hasDbXref	MESH:C535420	HumanCurated
Orphanet:99967	oboInOwl:hasDbXref	MESH:D018208	HumanCurated
Orphanet:99978	oboInOwl:hasDbXref	MESH:D018285	HumanCurated
Orphanet:97330	oboInOwl:hasDbXref	MESH:D013901	HumanCurated
Orphanet:97346	oboInOwl:hasDbXref	MESH:C538209	HumanCurated
Orphanet:97345	oboInOwl:hasDbXref	MESH:C538208	HumanCurated
Orphanet:97340	oboInOwl:hasDbXref	MESH:C536072	HumanCurated
Orphanet:98672	oboInOwl:hasDbXref	MESH:D029241	HumanCurated
Orphanet:97352	oboInOwl:hasDbXref	MESH:D010383	HumanCurated
Orphanet:46724	oboInOwl:hasDbXref	MESH:D002538	HumanCurated
Orphanet:97364	oboInOwl:hasDbXref	MESH:C537373	HumanCurated
Orphanet:97364	oboInOwl:hasDbXref	MESH:D021782	HumanCurated
Orphanet:97363	oboInOwl:hasDbXref	MESH:D021782	HumanCurated
Orphanet:96068	oboInOwl:hasDbXref	MESH:C536796	HumanCurated
Orphanet:96061	oboInOwl:hasDbXref	MESH:C537940	HumanCurated
Orphanet:206647	oboInOwl:hasDbXref	MESH:D009223	HumanCurated
Orphanet:182127	oboInOwl:hasDbXref	MESH:D018237	HumanCurated
Orphanet:220460	oboInOwl:hasDbXref	MESH:C538265	HumanCurated
Orphanet:220436	oboInOwl:hasDbXref	MESH:C536260	HumanCurated
Orphanet:33364	oboInOwl:hasDbXref	MESH:C536559	HumanCurated
Orphanet:33364	oboInOwl:hasDbXref	MESH:D054463	HumanCurated
Orphanet:98715	oboInOwl:hasDbXref	MESH:D014605	HumanCurated
Orphanet:98731	oboInOwl:hasDbXref	MESH:D001164	HumanCurated
Orphanet:33355	oboInOwl:hasDbXref	MESH:C538361	HumanCurated
Orphanet:85443	oboInOwl:hasDbXref	MESH:C531616	HumanCurated
Orphanet:46627	oboInOwl:hasDbXref	MESH:C538076	HumanCurated
Orphanet:98764	oboInOwl:hasDbXref	MESH:C537204	HumanCurated
Orphanet:96103	oboInOwl:hasDbXref	MESH:C538294	HumanCurated
Orphanet:98763	oboInOwl:hasDbXref	MESH:C537196	HumanCurated
Orphanet:96102	oboInOwl:hasDbXref	MESH:C538087	HumanCurated
Orphanet:98760	oboInOwl:hasDbXref	MESH:C537307	HumanCurated
Orphanet:98773	oboInOwl:hasDbXref	MESH:C537200	HumanCurated
Orphanet:98771	oboInOwl:hasDbXref	MESH:C537197	HumanCurated
Orphanet:98772	oboInOwl:hasDbXref	MESH:C537198	HumanCurated
Orphanet:86789	oboInOwl:hasDbXref	MESH:C535568	HumanCurated
Orphanet:98768	oboInOwl:hasDbXref	MESH:C537195	HumanCurated
Orphanet:137888	oboInOwl:hasDbXref	MESH:C538270	HumanCurated
Orphanet:96177	oboInOwl:hasDbXref	MESH:C538035	HumanCurated
Orphanet:96173	oboInOwl:hasDbXref	MESH:C538022	HumanCurated
Orphanet:96176	oboInOwl:hasDbXref	MESH:C538303	HumanCurated
Orphanet:96170	oboInOwl:hasDbXref	MESH:C535733	HumanCurated
Orphanet:137914	oboInOwl:hasDbXref	MESH:D002754	HumanCurated
Orphanet:109007	oboInOwl:hasDbXref	MESH:D001176	HumanCurated
Orphanet:86829	oboInOwl:hasDbXref	MESH:D015467	HumanCurated
Orphanet:86839	oboInOwl:hasDbXref	MESH:D000754	HumanCurated
Orphanet:86834	oboInOwl:hasDbXref	MESH:D054429	HumanCurated
Orphanet:98818	oboInOwl:hasDbXref	MESH:D018887	HumanCurated
Orphanet:98819	oboInOwl:hasDbXref	MESH:C536956	HumanCurated
Orphanet:98810	oboInOwl:hasDbXref	MESH:C537181	HumanCurated
Orphanet:33276	oboInOwl:hasDbXref	MESH:D012514	HumanCurated
Orphanet:86849	oboInOwl:hasDbXref	MESH:D015471	HumanCurated
Orphanet:86852	oboInOwl:hasDbXref	MESH:D054403	HumanCurated
Orphanet:86851	oboInOwl:hasDbXref	MESH:D015456	HumanCurated
Orphanet:86850	oboInOwl:hasDbXref	MESH:D023981	HumanCurated
Orphanet:98826	oboInOwl:hasDbXref	MESH:D000753	HumanCurated
Orphanet:98823	oboInOwl:hasDbXref	MESH:D015477	HumanCurated
Orphanet:98824	oboInOwl:hasDbXref	MESH:D054438	HumanCurated
Orphanet:98841	oboInOwl:hasDbXref	MESH:D017728	HumanCurated
Orphanet:98842	oboInOwl:hasDbXref	MESH:D017731	HumanCurated
Orphanet:86855	oboInOwl:hasDbXref	MESH:D010954	HumanCurated
Orphanet:98851	oboInOwl:hasDbXref	MESH:D007946	HumanCurated
Orphanet:86869	oboInOwl:hasDbXref	MESH:D008230	HumanCurated
Orphanet:86864	oboInOwl:hasDbXref	MESH:D006362	HumanCurated
Orphanet:86872	oboInOwl:hasDbXref	MESH:D054066	HumanCurated
Orphanet:86871	oboInOwl:hasDbXref	MESH:D015461	HumanCurated
Orphanet:33226	oboInOwl:hasDbXref	MESH:D008258	HumanCurated
Orphanet:98845	oboInOwl:hasDbXref	MESH:D006689	HumanCurated
Orphanet:86879	oboInOwl:hasDbXref	MESH:D054391	HumanCurated
Orphanet:86875	oboInOwl:hasDbXref	MESH:D015459	HumanCurated
Orphanet:86885	oboInOwl:hasDbXref	MESH:D016411	HumanCurated
Orphanet:86884	oboInOwl:hasDbXref	MESH:C537503	HumanCurated
Orphanet:86880	oboInOwl:hasDbXref	MESH:D058527	HumanCurated
Orphanet:98856	oboInOwl:hasDbXref	MESH:C537990	HumanCurated
Orphanet:98855	oboInOwl:hasDbXref	MESH:D020389	HumanCurated
Orphanet:98871	oboInOwl:hasDbXref	MESH:C536980	HumanCurated
Orphanet:86896	oboInOwl:hasDbXref	MESH:D054747	HumanCurated
Orphanet:34533	oboInOwl:hasDbXref	MESH:D003317	HumanCurated
Orphanet:86897	oboInOwl:hasDbXref	MESH:D054752	HumanCurated
Orphanet:98878	oboInOwl:hasDbXref	MESH:D006467	HumanCurated
Orphanet:98879	oboInOwl:hasDbXref	MESH:D002836	HumanCurated
Orphanet:98896	oboInOwl:hasDbXref	MESH:D020388	HumanCurated
Orphanet:98892	oboInOwl:hasDbXref	MESH:D054091	HumanCurated
Orphanet:96253	oboInOwl:hasDbXref	MESH:D047748	HumanCurated
Orphanet:208650	oboInOwl:hasDbXref	MESH:D056587	HumanCurated
Orphanet:97593	oboInOwl:hasDbXref	MESH:D011547	HumanCurated
Orphanet:137839	oboInOwl:hasDbXref	MESH:D057831	HumanCurated
Orphanet:137817	oboInOwl:hasDbXref	MESH:D001100	HumanCurated
Orphanet:244242	oboInOwl:hasDbXref	MESH:D017359	HumanCurated
Orphanet:86902	oboInOwl:hasDbXref	MESH:D054740	HumanCurated
Orphanet:86900	oboInOwl:hasDbXref	MESH:D054739	HumanCurated
Orphanet:69126	oboInOwl:hasDbXref	MESH:C536253	HumanCurated
Orphanet:57145	oboInOwl:hasDbXref	MESH:D050798	HumanCurated
Orphanet:86920	oboInOwl:hasDbXref	MESH:C535374	HumanCurated
Orphanet:98919	oboInOwl:hasDbXref	MESH:D019846	HumanCurated
Orphanet:98963	oboInOwl:hasDbXref	MESH:C535474	HumanCurated
Orphanet:98960	oboInOwl:hasDbXref	MESH:C535942	HumanCurated
Orphanet:98961	oboInOwl:hasDbXref	MESH:C535476	HumanCurated
Orphanet:243367	oboInOwl:hasDbXref	MESH:C537957	HumanCurated
Orphanet:98957	oboInOwl:hasDbXref	MESH:C535480	HumanCurated
Orphanet:98954	oboInOwl:hasDbXref	MESH:D053559	HumanCurated
Orphanet:217067	oboInOwl:hasDbXref	MESH:D019449	HumanCurated
Orphanet:98967	oboInOwl:hasDbXref	MESH:C535475	HumanCurated
Orphanet:98964	oboInOwl:hasDbXref	MESH:C537881	HumanCurated
Orphanet:96321	oboInOwl:hasDbXref	MESH:D011123	HumanCurated
Orphanet:33108	oboInOwl:hasDbXref	MESH:C537378	HumanCurated
Orphanet:217074	oboInOwl:hasDbXref	MESH:D010190	HumanCurated
Orphanet:217071	oboInOwl:hasDbXref	MESH:D002292	HumanCurated
Orphanet:98995	oboInOwl:hasDbXref	MESH:C535342	HumanCurated
Orphanet:96334	oboInOwl:hasDbXref	MESH:C536471	HumanCurated
Orphanet:98994	oboInOwl:hasDbXref	MESH:C535341	HumanCurated
Orphanet:98988	oboInOwl:hasDbXref	MESH:C538282	HumanCurated
Orphanet:98989	oboInOwl:hasDbXref	MESH:C537955	HumanCurated
Orphanet:96346	oboInOwl:hasDbXref	MESH:C537771	HumanCurated
Orphanet:69085	oboInOwl:hasDbXref	MESH:C535903	HumanCurated
Orphanet:69077	oboInOwl:hasDbXref	MESH:D018335	HumanCurated
Orphanet:69078	oboInOwl:hasDbXref	MESH:D008080	HumanCurated
Orphanet:33067	oboInOwl:hasDbXref	MESH:C537564	HumanCurated
Orphanet:35687	oboInOwl:hasDbXref	MESH:D031249	HumanCurated
Orphanet:158061	oboInOwl:hasDbXref	MESH:D055501	HumanCurated
Orphanet:33001	oboInOwl:hasDbXref	MESH:C537710	HumanCurated
Orphanet:47612	oboInOwl:hasDbXref	MESH:D005258	HumanCurated
Orphanet:158000	oboInOwl:hasDbXref	MESH:D014972	HumanCurated
Orphanet:158011	oboInOwl:hasDbXref	MESH:D058252	HumanCurated
Orphanet:95159	oboInOwl:hasDbXref	MESH:D017121	HumanCurated
Orphanet:71279	oboInOwl:hasDbXref	MESH:C537980	HumanCurated
Orphanet:71273	oboInOwl:hasDbXref	MESH:D059228	HumanCurated
Orphanet:71272	oboInOwl:hasDbXref	MESH:C537234	HumanCurated
Orphanet:71211	oboInOwl:hasDbXref	MESH:D009471	HumanCurated
Orphanet:3291	oboInOwl:hasDbXref	MESH:C536950	HumanCurated
Orphanet:3292	oboInOwl:hasDbXref	MESH:C536953	HumanCurated
Orphanet:3299	oboInOwl:hasDbXref	MESH:D013742	HumanCurated
Orphanet:3280	oboInOwl:hasDbXref	MESH:D013595	HumanCurated
Orphanet:3287	oboInOwl:hasDbXref	MESH:D013625	HumanCurated
Orphanet:3250	oboInOwl:hasDbXref	MESH:C536223	HumanCurated
Orphanet:3255	oboInOwl:hasDbXref	MESH:C538152	HumanCurated
Orphanet:3253	oboInOwl:hasDbXref	MESH:C536726	HumanCurated
Orphanet:3243	oboInOwl:hasDbXref	MESH:D016463	HumanCurated
Orphanet:3261	oboInOwl:hasDbXref	MESH:D056735	HumanCurated
Orphanet:3214	oboInOwl:hasDbXref	MESH:C536771	HumanCurated
Orphanet:3219	oboInOwl:hasDbXref	MESH:C537270	HumanCurated
Orphanet:53372	oboInOwl:hasDbXref	MESH:C537682	HumanCurated
Orphanet:3210	oboInOwl:hasDbXref	MESH:C538142	HumanCurated
Orphanet:3206	oboInOwl:hasDbXref	MESH:C537502	HumanCurated
Orphanet:3205	oboInOwl:hasDbXref	MESH:D013341	HumanCurated
Orphanet:53347	oboInOwl:hasDbXref	MESH:C536607	HumanCurated
Orphanet:66661	oboInOwl:hasDbXref	MESH:D012515	HumanCurated
Orphanet:3236	oboInOwl:hasDbXref	MESH:C535993	HumanCurated
Orphanet:39044	oboInOwl:hasDbXref	MESH:C536494	HumanCurated
Orphanet:52022	oboInOwl:hasDbXref	MESH:C538356	HumanCurated
Orphanet:3230	oboInOwl:hasDbXref	MESH:C538049	HumanCurated
Orphanet:66646	oboInOwl:hasDbXref	MESH:D034701	HumanCurated
Orphanet:3220	oboInOwl:hasDbXref	MESH:C535994	HumanCurated
Orphanet:178029	oboInOwl:hasDbXref	MESH:D020790	HumanCurated
Orphanet:66627	oboInOwl:hasDbXref	MESH:D013586	HumanCurated
Orphanet:66629	oboInOwl:hasDbXref	MESH:C537279	HumanCurated
Orphanet:3318	oboInOwl:hasDbXref	MESH:D013920	HumanCurated
Orphanet:3317	oboInOwl:hasDbXref	MESH:C536517	HumanCurated
Orphanet:3316	oboInOwl:hasDbXref	MESH:C536514	HumanCurated
Orphanet:3310	oboInOwl:hasDbXref	MESH:C538027	HumanCurated
Orphanet:180261	oboInOwl:hasDbXref	MESH:D003557	HumanCurated
Orphanet:42665	oboInOwl:hasDbXref	MESH:C536919	HumanCurated
Orphanet:3303	oboInOwl:hasDbXref	MESH:D013771	HumanCurated
Orphanet:3301	oboInOwl:hasDbXref	MESH:C536500	HumanCurated
Orphanet:3305	oboInOwl:hasDbXref	MESH:D057891	HumanCurated
Orphanet:180275	oboInOwl:hasDbXref	MESH:D010144	HumanCurated
Orphanet:157987	oboInOwl:hasDbXref	MESH:D015616	HumanCurated
Orphanet:3177	oboInOwl:hasDbXref	MESH:C535472	HumanCurated
Orphanet:3169	oboInOwl:hasDbXref	MESH:C538595	HumanCurated
Orphanet:3168	oboInOwl:hasDbXref	MESH:C537338	HumanCurated
Orphanet:3163	oboInOwl:hasDbXref	MESH:C537327	HumanCurated
Orphanet:3162	oboInOwl:hasDbXref	MESH:D012751	HumanCurated
Orphanet:3167	oboInOwl:hasDbXref	MESH:C537335	HumanCurated
Orphanet:3166	oboInOwl:hasDbXref	MESH:C537332	HumanCurated
Orphanet:3194	oboInOwl:hasDbXref	MESH:C536444	HumanCurated
Orphanet:3194	oboInOwl:hasDbXref	MESH:C537488	HumanCurated
Orphanet:3193	oboInOwl:hasDbXref	MESH:D021921	HumanCurated
Orphanet:3181	oboInOwl:hasDbXref	MESH:C535802	HumanCurated
Orphanet:65283	oboInOwl:hasDbXref	MESH:C536962	HumanCurated
Orphanet:65284	oboInOwl:hasDbXref	MESH:C537658	HumanCurated
Orphanet:3180	oboInOwl:hasDbXref	MESH:C535779	HumanCurated
Orphanet:3184	oboInOwl:hasDbXref	MESH:C537487	HumanCurated
Orphanet:3189	oboInOwl:hasDbXref	MESH:D011666	HumanCurated
Orphanet:3138	oboInOwl:hasDbXref	MESH:C536937	HumanCurated
Orphanet:3130	oboInOwl:hasDbXref	MESH:C536616	HumanCurated
Orphanet:3134	oboInOwl:hasDbXref	MESH:C536625	HumanCurated
Orphanet:3133	oboInOwl:hasDbXref	MESH:C536619	HumanCurated
Orphanet:3132	oboInOwl:hasDbXref	MESH:C536618	HumanCurated
Orphanet:3124	oboInOwl:hasDbXref	MESH:C537218	HumanCurated
Orphanet:3129	oboInOwl:hasDbXref	MESH:C537236	HumanCurated
Orphanet:216694	oboInOwl:hasDbXref	MESH:C535426	HumanCurated
Orphanet:3157	oboInOwl:hasDbXref	MESH:D025962	HumanCurated
Orphanet:53271	oboInOwl:hasDbXref	MESH:C537369	HumanCurated
Orphanet:3152	oboInOwl:hasDbXref	MESH:C537525	HumanCurated
Orphanet:3156	oboInOwl:hasDbXref	MESH:C537580	HumanCurated
Orphanet:3144	oboInOwl:hasDbXref	MESH:C536637	HumanCurated
Orphanet:54595	oboInOwl:hasDbXref	MESH:D003397	HumanCurated
Orphanet:3110	oboInOwl:hasDbXref	MESH:C535870	HumanCurated
Orphanet:180226	oboInOwl:hasDbXref	MESH:D018236	HumanCurated
Orphanet:3104	oboInOwl:hasDbXref	MESH:C535688	HumanCurated
Orphanet:3103	oboInOwl:hasDbXref	MESH:C535687	HumanCurated
Orphanet:3102	oboInOwl:hasDbXref	MESH:C535677	HumanCurated
Orphanet:3101	oboInOwl:hasDbXref	MESH:C535675	HumanCurated
Orphanet:55880	oboInOwl:hasDbXref	MESH:D002813	HumanCurated
Orphanet:55881	oboInOwl:hasDbXref	MESH:D050398	HumanCurated
Orphanet:168572	oboInOwl:hasDbXref	MESH:C538343	HumanCurated
Orphanet:168552	oboInOwl:hasDbXref	MESH:C535791	HumanCurated
Orphanet:168549	oboInOwl:hasDbXref	MESH:C535795	HumanCurated
Orphanet:31837	oboInOwl:hasDbXref	MESH:D011668	HumanCurated
Orphanet:157850	oboInOwl:hasDbXref	MESH:D006211	HumanCurated
Orphanet:157835	oboInOwl:hasDbXref	MESH:D051302	HumanCurated
Orphanet:157846	oboInOwl:hasDbXref	MESH:C548080	HumanCurated
Orphanet:157843	oboInOwl:hasDbXref	MESH:D051303	HumanCurated
Orphanet:530995	oboInOwl:hasDbXref	MESH:D015456	HumanCurated
Orphanet:157823	oboInOwl:hasDbXref	MESH:D020232	HumanCurated
Orphanet:2195	oboInOwl:hasDbXref	MESH:C536171	HumanCurated
Orphanet:2167	oboInOwl:hasDbXref	MESH:C535327	HumanCurated
Orphanet:2162	oboInOwl:hasDbXref	MESH:D016142	HumanCurated
Orphanet:2158	oboInOwl:hasDbXref	MESH:C538321	HumanCurated
Orphanet:2157	oboInOwl:hasDbXref	MESH:C538320	HumanCurated
Orphanet:2151	oboInOwl:hasDbXref	MESH:C538119	HumanCurated
Orphanet:2150	oboInOwl:hasDbXref	MESH:C538319	HumanCurated
Orphanet:2152	oboInOwl:hasDbXref	MESH:C536990	HumanCurated
Orphanet:2189	oboInOwl:hasDbXref	MESH:C536079	HumanCurated
Orphanet:2177	oboInOwl:hasDbXref	MESH:D006832	HumanCurated
Orphanet:2126	oboInOwl:hasDbXref	MESH:D006393	HumanCurated
Orphanet:3456	oboInOwl:hasDbXref	MESH:C536706	HumanCurated
Orphanet:3455	oboInOwl:hasDbXref	MESH:C536423	HumanCurated
Orphanet:3454	oboInOwl:hasDbXref	MESH:C536703	HumanCurated
Orphanet:2122	oboInOwl:hasDbXref	MESH:C537007	HumanCurated
Orphanet:3453	oboInOwl:hasDbXref	MESH:C538275	HumanCurated
Orphanet:3452	oboInOwl:hasDbXref	MESH:D008061	HumanCurated
Orphanet:3452	oboInOwl:hasDbXref	MESH:C531849	HumanCurated
Orphanet:2118	oboInOwl:hasDbXref	MESH:C535845	HumanCurated
Orphanet:3449	oboInOwl:hasDbXref	MESH:D056846	HumanCurated
Orphanet:2116	oboInOwl:hasDbXref	MESH:D006250	HumanCurated
Orphanet:3447	oboInOwl:hasDbXref	MESH:C536687	HumanCurated
Orphanet:3440	oboInOwl:hasDbXref	MESH:D014849	HumanCurated
Orphanet:3471	oboInOwl:hasDbXref	MESH:C536718	HumanCurated
Orphanet:2140	oboInOwl:hasDbXref	MESH:C538080	HumanCurated
Orphanet:2143	oboInOwl:hasDbXref	MESH:C536390	HumanCurated
Orphanet:3472	oboInOwl:hasDbXref	MESH:C536719	HumanCurated
Orphanet:3466	oboInOwl:hasDbXref	MESH:C536751	HumanCurated
Orphanet:3465	oboInOwl:hasDbXref	MESH:C536747	HumanCurated
Orphanet:2134	oboInOwl:hasDbXref	MESH:C538266	HumanCurated
Orphanet:2139	oboInOwl:hasDbXref	MESH:C538112	HumanCurated
Orphanet:2138	oboInOwl:hasDbXref	MESH:D050090	HumanCurated
Orphanet:3469	oboInOwl:hasDbXref	MESH:C536767	HumanCurated
Orphanet:3464	oboInOwl:hasDbXref	MESH:C536742	HumanCurated
Orphanet:3463	oboInOwl:hasDbXref	MESH:D014929	HumanCurated
Orphanet:2132	oboInOwl:hasDbXref	MESH:D006445	HumanCurated
Orphanet:2131	oboInOwl:hasDbXref	MESH:C536589	HumanCurated
Orphanet:2203	oboInOwl:hasDbXref	MESH:D020167	HumanCurated
Orphanet:2202	oboInOwl:hasDbXref	MESH:C536152	HumanCurated
Orphanet:2201	oboInOwl:hasDbXref	MESH:C536153	HumanCurated
Orphanet:166291	oboInOwl:hasDbXref	MESH:D004184	HumanCurated
Orphanet:166282	oboInOwl:hasDbXref	MESH:D012804	HumanCurated
Orphanet:90647	oboInOwl:hasDbXref	MESH:D029593	HumanCurated
Orphanet:2224	oboInOwl:hasDbXref	MESH:C538393	HumanCurated
Orphanet:2222	oboInOwl:hasDbXref	MESH:C538389	HumanCurated
Orphanet:90658	oboInOwl:hasDbXref	MESH:C538078	HumanCurated
Orphanet:90658	oboInOwl:hasDbXref	MESH:C537986	HumanCurated
Orphanet:90654	oboInOwl:hasDbXref	MESH:C537493	HumanCurated
Orphanet:90652	oboInOwl:hasDbXref	MESH:C538089	HumanCurated
Orphanet:90653	oboInOwl:hasDbXref	MESH:C537492	HumanCurated
Orphanet:31740	oboInOwl:hasDbXref	MESH:D000542	HumanCurated
Orphanet:99015	oboInOwl:hasDbXref	MESH:C536857	HumanCurated
Orphanet:99054	oboInOwl:hasDbXref	MESH:D011666	HumanCurated
Orphanet:2070	oboInOwl:hasDbXref	MESH:C535952	HumanCurated
Orphanet:2074	oboInOwl:hasDbXref	MESH:C537678	HumanCurated
Orphanet:2073	oboInOwl:hasDbXref	MESH:D009290	HumanCurated
Orphanet:2078	oboInOwl:hasDbXref	MESH:C537799	HumanCurated
Orphanet:2075	oboInOwl:hasDbXref	MESH:C537683	HumanCurated
Orphanet:2092	oboInOwl:hasDbXref	MESH:D005489	HumanCurated
Orphanet:2095	oboInOwl:hasDbXref	MESH:C537290	HumanCurated
Orphanet:2097	oboInOwl:hasDbXref	MESH:C537293	HumanCurated
Orphanet:3379	oboInOwl:hasDbXref	MESH:C536579	HumanCurated
Orphanet:2048	oboInOwl:hasDbXref	MESH:C537069	HumanCurated
Orphanet:2047	oboInOwl:hasDbXref	MESH:C537066	HumanCurated
Orphanet:2045	oboInOwl:hasDbXref	MESH:C537065	HumanCurated
Orphanet:3376	oboInOwl:hasDbXref	MESH:D057885	HumanCurated
Orphanet:3375	oboInOwl:hasDbXref	MESH:D014314	HumanCurated
Orphanet:2044	oboInOwl:hasDbXref	MESH:C537062	HumanCurated
Orphanet:2037	oboInOwl:hasDbXref	MESH:C537782	HumanCurated
Orphanet:54370	oboInOwl:hasDbXref	MESH:D015432	HumanCurated
Orphanet:2036	oboInOwl:hasDbXref	MESH:C536623	HumanCurated
Orphanet:2030	oboInOwl:hasDbXref	MESH:D005354	HumanCurated
Orphanet:2034	oboInOwl:hasDbXref	MESH:D005368	HumanCurated
Orphanet:2032	oboInOwl:hasDbXref	MESH:D054990	HumanCurated
Orphanet:30391	oboInOwl:hasDbXref	MESH:D001656	HumanCurated
Orphanet:2069	oboInOwl:hasDbXref	MESH:C535651	HumanCurated
Orphanet:54368	oboInOwl:hasDbXref	MESH:D012523	HumanCurated
Orphanet:3392	oboInOwl:hasDbXref	MESH:D014406	HumanCurated
Orphanet:3398	oboInOwl:hasDbXref	MESH:C536905	HumanCurated
Orphanet:2066	oboInOwl:hasDbXref	MESH:C535407	HumanCurated
Orphanet:2065	oboInOwl:hasDbXref	MESH:C537548	HumanCurated
Orphanet:53035	oboInOwl:hasDbXref	MESH:C531647	HumanCurated
Orphanet:53035	oboInOwl:hasDbXref	MESH:D016767	HumanCurated
Orphanet:2064	oboInOwl:hasDbXref	MESH:C536344	HumanCurated
Orphanet:2059	oboInOwl:hasDbXref	MESH:C538070	HumanCurated
Orphanet:3389	oboInOwl:hasDbXref	MESH:D014376	HumanCurated
Orphanet:2052	oboInOwl:hasDbXref	MESH:D058497	HumanCurated
Orphanet:2050	oboInOwl:hasDbXref	MESH:C535963	HumanCurated
Orphanet:2056	oboInOwl:hasDbXref	MESH:C538068	HumanCurated
Orphanet:3385	oboInOwl:hasDbXref	MESH:D014353	HumanCurated
Orphanet:2053	oboInOwl:hasDbXref	MESH:C535483	HumanCurated
Orphanet:166096	oboInOwl:hasDbXref	MESH:D056729	HumanCurated
Orphanet:3319	oboInOwl:hasDbXref	MESH:C535982	HumanCurated
Orphanet:3324	oboInOwl:hasDbXref	MESH:C536900	HumanCurated
Orphanet:3322	oboInOwl:hasDbXref	MESH:C536068	HumanCurated
Orphanet:3328	oboInOwl:hasDbXref	MESH:C536918	HumanCurated
Orphanet:3326	oboInOwl:hasDbXref	MESH:C536907	HumanCurated
Orphanet:166081	oboInOwl:hasDbXref	MESH:D056728	HumanCurated
Orphanet:166078	oboInOwl:hasDbXref	MESH:D056725	HumanCurated
Orphanet:2028	oboInOwl:hasDbXref	MESH:D057770	HumanCurated
Orphanet:55654	oboInOwl:hasDbXref	MESH:C537160	HumanCurated
Orphanet:55655	oboInOwl:hasDbXref	MESH:D008586	HumanCurated
Orphanet:166073	oboInOwl:hasDbXref	MESH:C548074	HumanCurated
Orphanet:2023	oboInOwl:hasDbXref	MESH:D051677	HumanCurated
Orphanet:3352	oboInOwl:hasDbXref	MESH:C536549	HumanCurated
Orphanet:3351	oboInOwl:hasDbXref	MESH:C536551	HumanCurated
Orphanet:3347	oboInOwl:hasDbXref	MESH:D014137	HumanCurated
Orphanet:3346	oboInOwl:hasDbXref	MESH:C536975	HumanCurated
Orphanet:2014	oboInOwl:hasDbXref	MESH:D002972	HumanCurated
Orphanet:3344	oboInOwl:hasDbXref	MESH:C537082	HumanCurated
Orphanet:2019	oboInOwl:hasDbXref	MESH:C537918	HumanCurated
Orphanet:2017	oboInOwl:hasDbXref	MESH:C537489	HumanCurated
Orphanet:75110	oboInOwl:hasDbXref	MESH:D009198	HumanCurated
Orphanet:166063	oboInOwl:hasDbXref	MESH:C536716	HumanCurated
Orphanet:3343	oboInOwl:hasDbXref	MESH:D014120	HumanCurated
Orphanet:3341	oboInOwl:hasDbXref	MESH:C536970	HumanCurated
Orphanet:3408	oboInOwl:hasDbXref	MESH:C536472	HumanCurated
Orphanet:3405	oboInOwl:hasDbXref	MESH:C536938	HumanCurated
Orphanet:3403	oboInOwl:hasDbXref	MESH:C536932	HumanCurated
Orphanet:99105	oboInOwl:hasDbXref	MESH:C548009	HumanCurated
Orphanet:99106	oboInOwl:hasDbXref	MESH:C548006	HumanCurated
Orphanet:3429	oboInOwl:hasDbXref	MESH:C536541	HumanCurated
Orphanet:2103	oboInOwl:hasDbXref	MESH:D020275	HumanCurated
Orphanet:2101	oboInOwl:hasDbXref	MESH:C537621	HumanCurated
Orphanet:3426	oboInOwl:hasDbXref	MESH:D004310	HumanCurated
Orphanet:90771	oboInOwl:hasDbXref	MESH:D012734	HumanCurated
Orphanet:90790	oboInOwl:hasDbXref	MESH:C537027	HumanCurated
Orphanet:168796	oboInOwl:hasDbXref	MESH:C535852	HumanCurated
Orphanet:90795	oboInOwl:hasDbXref	MESH:C535978	HumanCurated
