#curie_map:
#  HP: http://purl.obolibrary.org/obo/HP_
#  UMLS: http://linkedlifedata.com/resource/umls/id/
#  oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#mapping_date: '2021-05-21'
subject_id	predicate_id	object_id	match_type
HP:0003241	oboInOwl:hasDbXref	UMLS:C1855333	HumanCurated
HP:0003256	oboInOwl:hasDbXref	UMLS:C0005779	HumanCurated
HP:0030809	oboInOwl:hasDbXref	UMLS:C4280755	HumanCurated
HP:0005832	oboInOwl:hasDbXref	UMLS:C1859444	HumanCurated
HP:0003355	oboInOwl:hasDbXref	UMLS:C0238621	HumanCurated
HP:0003355	oboInOwl:hasDbXref	UMLS:C4020843	HumanCurated
HP:0003351	oboInOwl:hasDbXref	UMLS:C1845206	HumanCurated
HP:0003330	oboInOwl:hasDbXref	UMLS:C4025630	HumanCurated
HP:0003398	oboInOwl:hasDbXref	UMLS:C4025618	HumanCurated
HP:0003398	oboInOwl:hasDbXref	UMLS:C4020842	HumanCurated
HP:0003367	oboInOwl:hasDbXref	UMLS:C4025621	HumanCurated
HP:0003366	oboInOwl:hasDbXref	UMLS:C4025622	HumanCurated
HP:0005912	oboInOwl:hasDbXref	UMLS:C0005411	HumanCurated
HP:0003307	oboInOwl:hasDbXref	UMLS:C0024003	HumanCurated
HP:0003312	oboInOwl:hasDbXref	UMLS:C1839326	HumanCurated
HP:0040069	oboInOwl:hasDbXref	UMLS:C4022457	HumanCurated
HP:0040069	oboInOwl:hasDbXref	UMLS:C4022455	HumanCurated
HP:0040064	oboInOwl:hasDbXref	UMLS:C4073131	HumanCurated
HP:0040064	oboInOwl:hasDbXref	UMLS:C0239337	HumanCurated
HP:0040068	oboInOwl:hasDbXref	UMLS:C4022456	HumanCurated
HP:0040075	oboInOwl:hasDbXref	UMLS:C0020635	HumanCurated
HP:0040084	oboInOwl:hasDbXref	UMLS:C4021038	HumanCurated
HP:0040088	oboInOwl:hasDbXref	UMLS:C0580550	HumanCurated
HP:0003074	oboInOwl:hasDbXref	UMLS:C0020456	HumanCurated
HP:0003073	oboInOwl:hasDbXref	UMLS:C0239981	HumanCurated
HP:0003072	oboInOwl:hasDbXref	UMLS:C0020437	HumanCurated
HP:0003077	oboInOwl:hasDbXref	UMLS:C0020473	HumanCurated
HP:0003076	oboInOwl:hasDbXref	UMLS:C0017979	HumanCurated
HP:0030669	oboInOwl:hasDbXref	UMLS:C4073120	HumanCurated
HP:0030674	oboInOwl:hasDbXref	UMLS:C2673646	HumanCurated
HP:0040006	oboInOwl:hasDbXref	UMLS:C4022499	HumanCurated
HP:0030682	oboInOwl:hasDbXref	UMLS:C1960469	HumanCurated
HP:0030680	oboInOwl:hasDbXref	UMLS:C4049796	HumanCurated
HP:0030681	oboInOwl:hasDbXref	UMLS:C4073289	HumanCurated
HP:0005656	oboInOwl:hasDbXref	UMLS:C4025161	HumanCurated
HP:0003027	oboInOwl:hasDbXref	UMLS:C0549306	HumanCurated
HP:0003011	oboInOwl:hasDbXref	UMLS:C4021745	HumanCurated
HP:0005607	oboInOwl:hasDbXref	UMLS:C4021631	HumanCurated
HP:0410008	oboInOwl:hasDbXref	UMLS:C4073187	HumanCurated
HP:0040195	oboInOwl:hasDbXref	UMLS:C0424688	HumanCurated
HP:0040194	oboInOwl:hasDbXref	UMLS:C4083076	HumanCurated
HP:0003187	oboInOwl:hasDbXref	UMLS:C0266013	HumanCurated
HP:0003198	oboInOwl:hasDbXref	UMLS:C0026848	HumanCurated
HP:0030791	oboInOwl:hasDbXref	UMLS:C4280767	HumanCurated
HP:0040126	oboInOwl:hasDbXref	UMLS:C4021032	HumanCurated
HP:0003107	oboInOwl:hasDbXref	UMLS:C4025656	HumanCurated
HP:0003112	oboInOwl:hasDbXref	UMLS:C4025653	HumanCurated
HP:0003119	oboInOwl:hasDbXref	UMLS:C0242339	HumanCurated
HP:0003119	oboInOwl:hasDbXref	UMLS:C4025650	HumanCurated
HP:0003117	oboInOwl:hasDbXref	UMLS:C4025652	HumanCurated
HP:0003111	oboInOwl:hasDbXref	UMLS:C4025654	HumanCurated
HP:0003111	oboInOwl:hasDbXref	UMLS:C1704431	HumanCurated
HP:0003110	oboInOwl:hasDbXref	UMLS:C4025655	HumanCurated
HP:0030764	oboInOwl:hasDbXref	UMLS:C0028817	HumanCurated
HP:0003125	oboInOwl:hasDbXref	UMLS:C3494187	HumanCurated
HP:0003125	oboInOwl:hasDbXref	UMLS:C4025649	HumanCurated
HP:0003124	oboInOwl:hasDbXref	UMLS:C0020443	HumanCurated
HP:0003124	oboInOwl:hasDbXref	UMLS:C0595929	HumanCurated
HP:0003128	oboInOwl:hasDbXref	UMLS:C0347959	HumanCurated
HP:0003128	oboInOwl:hasDbXref	UMLS:C0001125	HumanCurated
HP:0003121	oboInOwl:hasDbXref	UMLS:C1969879	HumanCurated
HP:0030718	oboInOwl:hasDbXref	UMLS:C0748427	HumanCurated
HP:0030724	oboInOwl:hasDbXref	UMLS:C0349606	HumanCurated
HP:0003133	oboInOwl:hasDbXref	UMLS:C4025647	HumanCurated
HP:0001051	oboInOwl:hasDbXref	UMLS:C0036508	HumanCurated
HP:0001051	oboInOwl:hasDbXref	UMLS:C3806554	HumanCurated
HP:0001025	oboInOwl:hasDbXref	UMLS:C0042109	HumanCurated
HP:0001022	oboInOwl:hasDbXref	UMLS:C0001916	HumanCurated
HP:0001022	oboInOwl:hasDbXref	UMLS:C0333913	HumanCurated
HP:0001080	oboInOwl:hasDbXref	UMLS:C0005424	HumanCurated
HP:0001080	oboInOwl:hasDbXref	UMLS:C0549613	HumanCurated
HP:0001097	oboInOwl:hasDbXref	UMLS:C0043349	HumanCurated
HP:0001097	oboInOwl:hasDbXref	UMLS:C0013238	HumanCurated
HP:0001097	oboInOwl:hasDbXref	UMLS:C2930821	HumanCurated
HP:0001097	oboInOwl:hasDbXref	UMLS:C0022575	HumanCurated
HP:0001098	oboInOwl:hasDbXref	UMLS:C4025804	HumanCurated
HP:0001096	oboInOwl:hasDbXref	UMLS:C0022573	HumanCurated
HP:0001072	oboInOwl:hasDbXref	UMLS:C0334008	HumanCurated
HP:0001072	oboInOwl:hasDbXref	UMLS:C4020878	HumanCurated
HP:0003621	oboInOwl:hasDbXref	UMLS:C4025588	HumanCurated
HP:0003623	oboInOwl:hasDbXref	UMLS:C1855106	HumanCurated
HP:0001000	oboInOwl:hasDbXref	UMLS:C1260926	HumanCurated
HP:0001004	oboInOwl:hasDbXref	UMLS:C0240278	HumanCurated
HP:0001004	oboInOwl:hasDbXref	UMLS:C0024236	HumanCurated
HP:0001004	oboInOwl:hasDbXref	UMLS:C1835229	HumanCurated
HP:0001005	oboInOwl:hasDbXref	UMLS:C4025812	HumanCurated
HP:0003674	oboInOwl:hasDbXref	UMLS:C0206132	HumanCurated
HP:0003679	oboInOwl:hasDbXref	UMLS:C4025580	HumanCurated
HP:0003677	oboInOwl:hasDbXref	UMLS:C1854494	HumanCurated
HP:0001010	oboInOwl:hasDbXref	UMLS:C0162835	HumanCurated
HP:0003826	oboInOwl:hasDbXref	UMLS:C0595939	HumanCurated
HP:0003826	oboInOwl:hasDbXref	UMLS:C0015927	HumanCurated
HP:0003808	oboInOwl:hasDbXref	UMLS:C0852413	HumanCurated
HP:0001156	oboInOwl:hasDbXref	UMLS:C0221357	HumanCurated
HP:0001155	oboInOwl:hasDbXref	UMLS:C0018564	HumanCurated
HP:0001159	oboInOwl:hasDbXref	UMLS:C0039075	HumanCurated
HP:0001153	oboInOwl:hasDbXref	UMLS:C0266411	HumanCurated
HP:0001197	oboInOwl:hasDbXref	UMLS:C4025797	HumanCurated
HP:0001103	oboInOwl:hasDbXref	UMLS:C0730362	HumanCurated
HP:0001114	oboInOwl:hasDbXref	UMLS:C4280602	HumanCurated
HP:0001114	oboInOwl:hasDbXref	UMLS:C0302314	HumanCurated
HP:0001114	oboInOwl:hasDbXref	UMLS:C4280601	HumanCurated
HP:0001114	oboInOwl:hasDbXref	UMLS:C0155210	HumanCurated
HP:0003468	oboInOwl:hasDbXref	UMLS:C4020840	HumanCurated
HP:0003468	oboInOwl:hasDbXref	UMLS:C4020839	HumanCurated
HP:0003468	oboInOwl:hasDbXref	UMLS:C0158775	HumanCurated
HP:0003470	oboInOwl:hasDbXref	UMLS:C0522224	HumanCurated
HP:0003474	oboInOwl:hasDbXref	UMLS:C0020580	HumanCurated
HP:0003473	oboInOwl:hasDbXref	UMLS:C0947912	HumanCurated
HP:0003498	oboInOwl:hasDbXref	UMLS:C0878659	HumanCurated
HP:0003498	oboInOwl:hasDbXref	UMLS:C1846797	HumanCurated
HP:0003496	oboInOwl:hasDbXref	UMLS:C1839972	HumanCurated
HP:0003429	oboInOwl:hasDbXref	UMLS:C0544820	HumanCurated
HP:0003429	oboInOwl:hasDbXref	UMLS:C4025616	HumanCurated
HP:0003401	oboInOwl:hasDbXref	UMLS:C0030554	HumanCurated
HP:0003418	oboInOwl:hasDbXref	UMLS:C0004604	HumanCurated
HP:0003581	oboInOwl:hasDbXref	UMLS:C1853562	HumanCurated
HP:0003593	oboInOwl:hasDbXref	UMLS:C1848924	HumanCurated
HP:0003560	oboInOwl:hasDbXref	UMLS:C0026850	HumanCurated
HP:0003560	oboInOwl:hasDbXref	UMLS:C1864711	HumanCurated
HP:0003577	oboInOwl:hasDbXref	UMLS:C2752013	HumanCurated
HP:0003577	oboInOwl:hasDbXref	UMLS:C1836142	HumanCurated
HP:0003508	oboInOwl:hasDbXref	UMLS:C0878660	HumanCurated
HP:0003510	oboInOwl:hasDbXref	UMLS:C0013336	HumanCurated
HP:0003549	oboInOwl:hasDbXref	UMLS:C4025596	HumanCurated
HP:0003552	oboInOwl:hasDbXref	UMLS:C0221170	HumanCurated
HP:0003521	oboInOwl:hasDbXref	UMLS:C1846435	HumanCurated
HP:0030050	oboInOwl:hasDbXref	UMLS:C0027404	HumanCurated
HP:0030082	oboInOwl:hasDbXref	UMLS:C4022657	HumanCurated
HP:0030012	oboInOwl:hasDbXref	UMLS:C4020714	HumanCurated
HP:0030012	oboInOwl:hasDbXref	UMLS:C4022678	HumanCurated
HP:0030014	oboInOwl:hasDbXref	UMLS:C1112442	HumanCurated
HP:0030016	oboInOwl:hasDbXref	UMLS:C1384606	HumanCurated
HP:0007663	oboInOwl:hasDbXref	UMLS:C0234632	HumanCurated
HP:0030186	oboInOwl:hasDbXref	UMLS:C0270736	HumanCurated
HP:0030186	oboInOwl:hasDbXref	UMLS:C0234376	HumanCurated
HP:0030191	oboInOwl:hasDbXref	UMLS:C4021046	HumanCurated
HP:0030159	oboInOwl:hasDbXref	UMLS:C0007855	HumanCurated
HP:0030159	oboInOwl:hasDbXref	UMLS:C0007873	HumanCurated
HP:0030163	oboInOwl:hasDbXref	UMLS:C4022603	HumanCurated
HP:0005120	oboInOwl:hasDbXref	UMLS:C4025246	HumanCurated
HP:0005132	oboInOwl:hasDbXref	UMLS:C0240709	HumanCurated
HP:0007773	oboInOwl:hasDbXref	UMLS:C1850109	HumanCurated
HP:0007707	oboInOwl:hasDbXref	UMLS:C1853230	HumanCurated
HP:0007700	oboInOwl:hasDbXref	UMLS:C0266525	HumanCurated
HP:0007754	oboInOwl:hasDbXref	UMLS:C0730292	HumanCurated
HP:0007435	oboInOwl:hasDbXref	UMLS:C0022584	HumanCurated
HP:0007556	oboInOwl:hasDbXref	UMLS:C1856954	HumanCurated
HP:0007550	oboInOwl:hasDbXref	UMLS:C4021831	HumanCurated
HP:0007513	oboInOwl:hasDbXref	UMLS:C1849923	HumanCurated
HP:0005406	oboInOwl:hasDbXref	UMLS:C1835686	HumanCurated
HP:0005445	oboInOwl:hasDbXref	UMLS:C1855889	HumanCurated
HP:0005599	oboInOwl:hasDbXref	UMLS:C3278401	HumanCurated
HP:0005523	oboInOwl:hasDbXref	UMLS:C0024314	HumanCurated
HP:0005508	oboInOwl:hasDbXref	UMLS:C0024419	HumanCurated
HP:0005506	oboInOwl:hasDbXref	UMLS:C0023473	HumanCurated
HP:0005561	oboInOwl:hasDbXref	UMLS:C4021634	HumanCurated
HP:0005561	oboInOwl:hasDbXref	UMLS:C0005956	HumanCurated
HP:0005541	oboInOwl:hasDbXref	UMLS:C1853118	HumanCurated
HP:0005558	oboInOwl:hasDbXref	UMLS:C4280478	HumanCurated
HP:0005558	oboInOwl:hasDbXref	UMLS:C1279296	HumanCurated
HP:0030222	oboInOwl:hasDbXref	UMLS:C0234502	HumanCurated
HP:0005257	oboInOwl:hasDbXref	UMLS:C1837482	HumanCurated
HP:0030236	oboInOwl:hasDbXref	UMLS:C4022563	HumanCurated
HP:0005293	oboInOwl:hasDbXref	UMLS:C0042485	HumanCurated
HP:0005268	oboInOwl:hasDbXref	UMLS:C0000786	HumanCurated
HP:0005262	oboInOwl:hasDbXref	UMLS:C4025225	HumanCurated
HP:0007858	oboInOwl:hasDbXref	UMLS:C1844751	HumanCurated
HP:0007858	oboInOwl:hasDbXref	UMLS:C4072866	HumanCurated
HP:0005368	oboInOwl:hasDbXref	UMLS:C3150510	HumanCurated
HP:0030347	oboInOwl:hasDbXref	UMLS:C4072892	HumanCurated
HP:0030348	oboInOwl:hasDbXref	UMLS:C4072893	HumanCurated
HP:0005372	oboInOwl:hasDbXref	UMLS:C1849242	HumanCurated
HP:0005390	oboInOwl:hasDbXref	UMLS:C1832324	HumanCurated
HP:0005387	oboInOwl:hasDbXref	UMLS:C0494261	HumanCurated
HP:0007957	oboInOwl:hasDbXref	UMLS:C0521719	HumanCurated
HP:0007957	oboInOwl:hasDbXref	UMLS:C0010038	HumanCurated
HP:0005339	oboInOwl:hasDbXref	UMLS:C4025213	HumanCurated
HP:0010442	oboInOwl:hasDbXref	UMLS:C0152427	HumanCurated
HP:0010465	oboInOwl:hasDbXref	UMLS:C0271616	HumanCurated
HP:0010461	oboInOwl:hasDbXref	UMLS:C4023819	HumanCurated
HP:0010460	oboInOwl:hasDbXref	UMLS:C4023820	HumanCurated
HP:0010468	oboInOwl:hasDbXref	UMLS:C4023817	HumanCurated
HP:0009473	oboInOwl:hasDbXref	UMLS:C0158113	HumanCurated
HP:0010566	oboInOwl:hasDbXref	UMLS:C0018552	HumanCurated
HP:0010551	oboInOwl:hasDbXref	UMLS:C4023792	HumanCurated
HP:0010550	oboInOwl:hasDbXref	UMLS:C0030486	HumanCurated
HP:0010541	oboInOwl:hasDbXref	UMLS:C4072877	HumanCurated
HP:0010541	oboInOwl:hasDbXref	UMLS:C4280378	HumanCurated
HP:0010541	oboInOwl:hasDbXref	UMLS:C0263417	HumanCurated
HP:0010549	oboInOwl:hasDbXref	UMLS:C4021255	HumanCurated
HP:0010535	oboInOwl:hasDbXref	UMLS:C0037315	HumanCurated
HP:0010576	oboInOwl:hasDbXref	UMLS:C4021250	HumanCurated
HP:0010522	oboInOwl:hasDbXref	UMLS:C0476254	HumanCurated
HP:0010528	oboInOwl:hasDbXref	UMLS:C0234512	HumanCurated
HP:0010527	oboInOwl:hasDbXref	UMLS:C0234505	HumanCurated
HP:0010525	oboInOwl:hasDbXref	UMLS:C0234509	HumanCurated
HP:0010524	oboInOwl:hasDbXref	UMLS:C0001816	HumanCurated
HP:0010514	oboInOwl:hasDbXref	UMLS:C0020506	HumanCurated
HP:0012862	oboInOwl:hasDbXref	UMLS:C4022704	HumanCurated
HP:0012863	oboInOwl:hasDbXref	UMLS:C4022703	HumanCurated
HP:0012864	oboInOwl:hasDbXref	UMLS:C0403824	HumanCurated
HP:0012865	oboInOwl:hasDbXref	UMLS:C4022702	HumanCurated
HP:0000870	oboInOwl:hasDbXref	UMLS:C0020514	HumanCurated
HP:0000855	oboInOwl:hasDbXref	UMLS:C0021655	HumanCurated
HP:0000859	oboInOwl:hasDbXref	UMLS:C0020428	HumanCurated
HP:0000858	oboInOwl:hasDbXref	UMLS:C0156404	HumanCurated
HP:0000853	oboInOwl:hasDbXref	UMLS:C0018021	HumanCurated
HP:0000864	oboInOwl:hasDbXref	UMLS:C4025819	HumanCurated
HP:0012888	oboInOwl:hasDbXref	UMLS:C4022694	HumanCurated
HP:0012874	oboInOwl:hasDbXref	UMLS:C4020716	HumanCurated
HP:0000802	oboInOwl:hasDbXref	UMLS:C0242350	HumanCurated
HP:0000834	oboInOwl:hasDbXref	UMLS:C0001621	HumanCurated
HP:0000834	oboInOwl:hasDbXref	UMLS:C4021794	HumanCurated
HP:0000830	oboInOwl:hasDbXref	UMLS:C4025821	HumanCurated
HP:0012823	oboInOwl:hasDbXref	UMLS:C4021064	HumanCurated
HP:0012824	oboInOwl:hasDbXref	UMLS:C0522510	HumanCurated
HP:0012825	oboInOwl:hasDbXref	UMLS:C1513302	HumanCurated
HP:0012826	oboInOwl:hasDbXref	UMLS:C0205081	HumanCurated
HP:0012828	oboInOwl:hasDbXref	UMLS:C0205082	HumanCurated
HP:0000843	oboInOwl:hasDbXref	UMLS:C0020502	HumanCurated
HP:0000846	oboInOwl:hasDbXref	UMLS:C0001623	HumanCurated
HP:0000847	oboInOwl:hasDbXref	UMLS:C4021793	HumanCurated
HP:0000842	oboInOwl:hasDbXref	UMLS:C0020459	HumanCurated
HP:0000819	oboInOwl:hasDbXref	UMLS:C0011849	HumanCurated
HP:0000818	oboInOwl:hasDbXref	UMLS:C0014130	HumanCurated
HP:0000818	oboInOwl:hasDbXref	UMLS:C4025823	HumanCurated
HP:0000811	oboInOwl:hasDbXref	UMLS:C4025825	HumanCurated
HP:0000812	oboInOwl:hasDbXref	UMLS:C4025824	HumanCurated
HP:0000815	oboInOwl:hasDbXref	UMLS:C0948896	HumanCurated
HP:0000829	oboInOwl:hasDbXref	UMLS:C0020626	HumanCurated
HP:0000822	oboInOwl:hasDbXref	UMLS:C0497247	HumanCurated
HP:0000822	oboInOwl:hasDbXref	UMLS:C0020538	HumanCurated
HP:0000826	oboInOwl:hasDbXref	UMLS:C0034013	HumanCurated
HP:0000828	oboInOwl:hasDbXref	UMLS:C0030517	HumanCurated
HP:0000828	oboInOwl:hasDbXref	UMLS:C4025822	HumanCurated
HP:0000820	oboInOwl:hasDbXref	UMLS:C0040128	HumanCurated
HP:0009145	oboInOwl:hasDbXref	UMLS:C4021520	HumanCurated
HP:0012795	oboInOwl:hasDbXref	UMLS:C3808249	HumanCurated
HP:0000998	oboInOwl:hasDbXref	UMLS:C0020555	HumanCurated
HP:0000999	oboInOwl:hasDbXref	UMLS:C0034212	HumanCurated
HP:0000992	oboInOwl:hasDbXref	UMLS:C0349506	HumanCurated
HP:0000991	oboInOwl:hasDbXref	UMLS:C0043325	HumanCurated
HP:0010311	oboInOwl:hasDbXref	UMLS:C4023911	HumanCurated
HP:0010316	oboInOwl:hasDbXref	UMLS:C0013481	HumanCurated
HP:0000975	oboInOwl:hasDbXref	UMLS:C0038990	HumanCurated
HP:0000975	oboInOwl:hasDbXref	UMLS:C0020458	HumanCurated
HP:0000975	oboInOwl:hasDbXref	UMLS:C0700590	HumanCurated
HP:0010301	oboInOwl:hasDbXref	UMLS:C0027794	HumanCurated
HP:0000978	oboInOwl:hasDbXref	UMLS:C0423798	HumanCurated
HP:0000978	oboInOwl:hasDbXref	UMLS:C0013491	HumanCurated
HP:0000979	oboInOwl:hasDbXref	UMLS:C0034150	HumanCurated
HP:0000970	oboInOwl:hasDbXref	UMLS:C0003028	HumanCurated
HP:0010307	oboInOwl:hasDbXref	UMLS:C0237304	HumanCurated
HP:0010307	oboInOwl:hasDbXref	UMLS:C0038450	HumanCurated
HP:0000972	oboInOwl:hasDbXref	UMLS:C0022596	HumanCurated
HP:0000989	oboInOwl:hasDbXref	UMLS:C0033774	HumanCurated
HP:0000988	oboInOwl:hasDbXref	UMLS:C0015230	HumanCurated
HP:0000982	oboInOwl:hasDbXref	UMLS:C0022596	HumanCurated
HP:0000929	oboInOwl:hasDbXref	UMLS:C0235942	HumanCurated
HP:0000925	oboInOwl:hasDbXref	UMLS:C4020882	HumanCurated
HP:0000925	oboInOwl:hasDbXref	UMLS:C4021789	HumanCurated
HP:0000924	oboInOwl:hasDbXref	UMLS:C4021790	HumanCurated
HP:0000927	oboInOwl:hasDbXref	UMLS:C4025818	HumanCurated
HP:0000926	oboInOwl:hasDbXref	UMLS:C1844704	HumanCurated
HP:0000953	oboInOwl:hasDbXref	UMLS:C0162834	HumanCurated
HP:0000952	oboInOwl:hasDbXref	UMLS:C0022346	HumanCurated
HP:0000951	oboInOwl:hasDbXref	UMLS:C0037268	HumanCurated
HP:0000951	oboInOwl:hasDbXref	UMLS:C0037274	HumanCurated
HP:0000964	oboInOwl:hasDbXref	UMLS:C0013595	HumanCurated
HP:0000967	oboInOwl:hasDbXref	UMLS:C0031256	HumanCurated
HP:0000966	oboInOwl:hasDbXref	UMLS:C0020620	HumanCurated
HP:0000969	oboInOwl:hasDbXref	UMLS:C0013604	HumanCurated
HP:0000962	oboInOwl:hasDbXref	UMLS:C0870082	HumanCurated
HP:0000939	oboInOwl:hasDbXref	UMLS:C0029456	HumanCurated
HP:0000932	oboInOwl:hasDbXref	UMLS:C3280768	HumanCurated
HP:0000944	oboInOwl:hasDbXref	UMLS:C4025814	HumanCurated
HP:0000940	oboInOwl:hasDbXref	UMLS:C4021787	HumanCurated
HP:0010280	oboInOwl:hasDbXref	UMLS:C0038362	HumanCurated
HP:0010280	oboInOwl:hasDbXref	UMLS:C0149704	HumanCurated
HP:0010295	oboInOwl:hasDbXref	UMLS:C4280384	HumanCurated
HP:0010295	oboInOwl:hasDbXref	UMLS:C4023916	HumanCurated
HP:0010892	oboInOwl:hasDbXref	UMLS:C4023673	HumanCurated
HP:0009827	oboInOwl:hasDbXref	UMLS:C0002447	HumanCurated
HP:0009826	oboInOwl:hasDbXref	UMLS:C0239399	HumanCurated
HP:0009830	oboInOwl:hasDbXref	UMLS:C0031117	HumanCurated
HP:0009830	oboInOwl:hasDbXref	UMLS:C0442874	HumanCurated
HP:0010885	oboInOwl:hasDbXref	UMLS:C0085660	HumanCurated
HP:0010885	oboInOwl:hasDbXref	UMLS:C0877326	HumanCurated
HP:0010885	oboInOwl:hasDbXref	UMLS:C0520474	HumanCurated
HP:0010885	oboInOwl:hasDbXref	UMLS:C0029445	HumanCurated
HP:0010884	oboInOwl:hasDbXref	UMLS:C4023675	HumanCurated
HP:0009887	oboInOwl:hasDbXref	UMLS:C4024172	HumanCurated
HP:0010876	oboInOwl:hasDbXref	UMLS:C4020764	HumanCurated
HP:0010876	oboInOwl:hasDbXref	UMLS:C4023679	HumanCurated
HP:0010876	oboInOwl:hasDbXref	UMLS:C4020763	HumanCurated
HP:0010866	oboInOwl:hasDbXref	UMLS:C0238577	HumanCurated
HP:0010864	oboInOwl:hasDbXref	UMLS:C0036857	HumanCurated
HP:0009804	oboInOwl:hasDbXref	UMLS:C4024202	HumanCurated
HP:0009804	oboInOwl:hasDbXref	UMLS:C4083050	HumanCurated
HP:0009815	oboInOwl:hasDbXref	UMLS:C0239399	HumanCurated
HP:0009810	oboInOwl:hasDbXref	UMLS:C4021387	HumanCurated
HP:0007370	oboInOwl:hasDbXref	UMLS:C1861866	HumanCurated
HP:0007369	oboInOwl:hasDbXref	UMLS:C4024898	HumanCurated
HP:0007367	oboInOwl:hasDbXref	UMLS:C4024899	HumanCurated
HP:0007364	oboInOwl:hasDbXref	UMLS:C4024902	HumanCurated
HP:0007378	oboInOwl:hasDbXref	UMLS:C0017185	HumanCurated
HP:0007373	oboInOwl:hasDbXref	UMLS:C4024896	HumanCurated
HP:0007375	oboInOwl:hasDbXref	UMLS:C4024894	HumanCurated
HP:0010950	oboInOwl:hasDbXref	UMLS:C4023630	HumanCurated
HP:0007313	oboInOwl:hasDbXref	UMLS:C0154671	HumanCurated
HP:0010936	oboInOwl:hasDbXref	UMLS:C4023640	HumanCurated
HP:0010935	oboInOwl:hasDbXref	UMLS:C4023641	HumanCurated
HP:0010932	oboInOwl:hasDbXref	UMLS:C4020762	HumanCurated
HP:0010932	oboInOwl:hasDbXref	UMLS:C4023643	HumanCurated
HP:0010930	oboInOwl:hasDbXref	UMLS:C4023645	HumanCurated
HP:0010995	oboInOwl:hasDbXref	UMLS:C4023606	HumanCurated
HP:0010993	oboInOwl:hasDbXref	UMLS:C4021207	HumanCurated
HP:0010990	oboInOwl:hasDbXref	UMLS:C4023609	HumanCurated
HP:0007354	oboInOwl:hasDbXref	UMLS:C0002736	HumanCurated
HP:0010980	oboInOwl:hasDbXref	UMLS:C0020476	HumanCurated
HP:0010989	oboInOwl:hasDbXref	UMLS:C4023610	HumanCurated
HP:0010988	oboInOwl:hasDbXref	UMLS:C4023611	HumanCurated
HP:0010987	oboInOwl:hasDbXref	UMLS:C4023612	HumanCurated
HP:0010985	oboInOwl:hasDbXref	UMLS:C4023613	HumanCurated
HP:0010972	oboInOwl:hasDbXref	UMLS:C0678199	HumanCurated
HP:0010972	oboInOwl:hasDbXref	UMLS:C0392708	HumanCurated
HP:0010979	oboInOwl:hasDbXref	UMLS:C4023615	HumanCurated
HP:0010978	oboInOwl:hasDbXref	UMLS:C4023616	HumanCurated
HP:0010976	oboInOwl:hasDbXref	UMLS:C1855067	HumanCurated
HP:0010975	oboInOwl:hasDbXref	UMLS:C4021208	HumanCurated
HP:0010974	oboInOwl:hasDbXref	UMLS:C4023618	HumanCurated
HP:0010929	oboInOwl:hasDbXref	UMLS:C4023646	HumanCurated
HP:0010927	oboInOwl:hasDbXref	UMLS:C4023648	HumanCurated
HP:0010914	oboInOwl:hasDbXref	UMLS:C4023656	HumanCurated
HP:0010911	oboInOwl:hasDbXref	UMLS:C0268576	HumanCurated
HP:0010910	oboInOwl:hasDbXref	UMLS:C0268573	HumanCurated
HP:0010919	oboInOwl:hasDbXref	UMLS:C4023651	HumanCurated
HP:0010917	oboInOwl:hasDbXref	UMLS:C4023653	HumanCurated
HP:0010674	oboInOwl:hasDbXref	UMLS:C4023747	HumanCurated
HP:0010668	oboInOwl:hasDbXref	UMLS:C4023749	HumanCurated
HP:0010651	oboInOwl:hasDbXref	UMLS:C4023758	HumanCurated
HP:0010606	oboInOwl:hasDbXref	UMLS:C4280376	HumanCurated
HP:0010606	oboInOwl:hasDbXref	UMLS:C0019917	HumanCurated
HP:0010622	oboInOwl:hasDbXref	UMLS:C2732838	HumanCurated
HP:0010622	oboInOwl:hasDbXref	UMLS:C4020771	HumanCurated
HP:0010783	oboInOwl:hasDbXref	UMLS:C0041834	HumanCurated
HP:0010783	oboInOwl:hasDbXref	UMLS:C0016382	HumanCurated
HP:0009797	oboInOwl:hasDbXref	UMLS:C0008373	HumanCurated
HP:0010719	oboInOwl:hasDbXref	UMLS:C4073290	HumanCurated
HP:0010719	oboInOwl:hasDbXref	UMLS:C4072881	HumanCurated
HP:0010719	oboInOwl:hasDbXref	UMLS:C4023722	HumanCurated
HP:0010719	oboInOwl:hasDbXref	UMLS:C4072880	HumanCurated
HP:0010702	oboInOwl:hasDbXref	UMLS:C0541985	HumanCurated
HP:0010702	oboInOwl:hasDbXref	UMLS:C1306857	HumanCurated
HP:0010702	oboInOwl:hasDbXref	UMLS:C2048011	HumanCurated
HP:0010702	oboInOwl:hasDbXref	UMLS:C0151669	HumanCurated
HP:0010702	oboInOwl:hasDbXref	UMLS:C0020455	HumanCurated
HP:0010701	oboInOwl:hasDbXref	UMLS:C1855755	HumanCurated
HP:0009714	oboInOwl:hasDbXref	UMLS:C4024222	HumanCurated
HP:0010762	oboInOwl:hasDbXref	UMLS:C0008487	HumanCurated
HP:0010766	oboInOwl:hasDbXref	UMLS:C3806226	HumanCurated
HP:0010765	oboInOwl:hasDbXref	UMLS:C4023710	HumanCurated
HP:0009763	oboInOwl:hasDbXref	UMLS:C0030196	HumanCurated
HP:0009743	oboInOwl:hasDbXref	UMLS:C0423848	HumanCurated
