#curie_map:
#  DOID: http://purl.obolibrary.org/obo/DOID_
#  MONDO: http://purl.obolibrary.org/obo/MONDO_
#  oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#license: https://creativecommons.org/publicdomain/zero/1.0/
#mapping_date: '2021-05-20'
#subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	predicate_id	object_id	match_type
MONDO:0006507	oboInOwl:hasDbXref	DOID:2352	HumanCurated
MONDO:0006505	oboInOwl:hasDbXref	DOID:10991	HumanCurated
MONDO:0006506	oboInOwl:hasDbXref	DOID:2861	HumanCurated
MONDO:0006504	oboInOwl:hasDbXref	DOID:0060158	HumanCurated
MONDO:0006500	oboInOwl:hasDbXref	DOID:255	HumanCurated
MONDO:0006374	oboInOwl:hasDbXref	DOID:2024	HumanCurated
MONDO:0006375	oboInOwl:hasDbXref	DOID:277	HumanCurated
MONDO:0006373	oboInOwl:hasDbXref	DOID:3829	HumanCurated
MONDO:0018369	oboInOwl:hasDbXref	DOID:6331	HumanCurated
MONDO:0018368	oboInOwl:hasDbXref	DOID:6228	HumanCurated
MONDO:0018364	oboInOwl:hasDbXref	DOID:2151	HumanCurated
MONDO:0006389	oboInOwl:hasDbXref	DOID:3252	HumanCurated
MONDO:0018352	oboInOwl:hasDbXref	DOID:5518	HumanCurated
MONDO:0006359	oboInOwl:hasDbXref	DOID:2643	HumanCurated
MONDO:0006356	oboInOwl:hasDbXref	DOID:0050931	HumanCurated
MONDO:0006350	oboInOwl:hasDbXref	DOID:4012	HumanCurated
MONDO:0006351	oboInOwl:hasDbXref	DOID:2647	HumanCurated
MONDO:0006369	oboInOwl:hasDbXref	DOID:5030	HumanCurated
MONDO:0006360	oboInOwl:hasDbXref	DOID:3449	HumanCurated
MONDO:0018381	oboInOwl:hasDbXref	DOID:8125	HumanCurated
MONDO:0006390	oboInOwl:hasDbXref	DOID:7141	HumanCurated
MONDO:0006414	oboInOwl:hasDbXref	DOID:2687	HumanCurated
MONDO:0018408	oboInOwl:hasDbXref	DOID:1495	HumanCurated
MONDO:0006426	oboInOwl:hasDbXref	DOID:6872	HumanCurated
MONDO:0006427	oboInOwl:hasDbXref	DOID:3162	HumanCurated
MONDO:0006423	oboInOwl:hasDbXref	DOID:3814	HumanCurated
MONDO:0006409	oboInOwl:hasDbXref	DOID:8025	HumanCurated
MONDO:0006406	oboInOwl:hasDbXref	DOID:4015	HumanCurated
MONDO:0006407	oboInOwl:hasDbXref	DOID:4488	HumanCurated
MONDO:0006403	oboInOwl:hasDbXref	DOID:297	HumanCurated
MONDO:0006459	oboInOwl:hasDbXref	DOID:6917	HumanCurated
MONDO:0006458	oboInOwl:hasDbXref	DOID:7926	HumanCurated
MONDO:0006456	oboInOwl:hasDbXref	DOID:3275	HumanCurated
MONDO:0006451	oboInOwl:hasDbXref	DOID:4554	HumanCurated
MONDO:0006451	oboInOwl:hasDbXref	DOID:3284	HumanCurated
MONDO:0006452	oboInOwl:hasDbXref	DOID:8138	HumanCurated
MONDO:0006468	oboInOwl:hasDbXref	DOID:0080522	HumanCurated
MONDO:0006469	oboInOwl:hasDbXref	DOID:6322	HumanCurated
MONDO:0006466	oboInOwl:hasDbXref	DOID:0050923	HumanCurated
MONDO:0006463	oboInOwl:hasDbXref	DOID:4687	HumanCurated
MONDO:0006432	oboInOwl:hasDbXref	DOID:5191	HumanCurated
MONDO:0006446	oboInOwl:hasDbXref	DOID:5680	HumanCurated
MONDO:0006447	oboInOwl:hasDbXref	DOID:4086	HumanCurated
MONDO:0006266	oboInOwl:hasDbXref	DOID:2696	HumanCurated
MONDO:0006264	oboInOwl:hasDbXref	DOID:4869	HumanCurated
MONDO:0006265	oboInOwl:hasDbXref	DOID:7144	HumanCurated
MONDO:0006262	oboInOwl:hasDbXref	DOID:4870	HumanCurated
MONDO:0018234	oboInOwl:hasDbXref	DOID:1934	HumanCurated
MONDO:0018237	oboInOwl:hasDbXref	DOID:0060379	HumanCurated
MONDO:0018233	oboInOwl:hasDbXref	DOID:0111782	HumanCurated
MONDO:0006238	oboInOwl:hasDbXref	DOID:6255	HumanCurated
MONDO:0006235	oboInOwl:hasDbXref	DOID:2411	HumanCurated
MONDO:0006234	oboInOwl:hasDbXref	DOID:8634	HumanCurated
MONDO:0008895	oboInOwl:hasDbXref	DOID:0111582	HumanCurated
MONDO:0008893	oboInOwl:hasDbXref	DOID:0111581	HumanCurated
MONDO:0008892	oboInOwl:hasDbXref	DOID:0070226	HumanCurated
MONDO:0006230	oboInOwl:hasDbXref	DOID:5516	HumanCurated
MONDO:0008891	oboInOwl:hasDbXref	DOID:0050694	HumanCurated
MONDO:0008890	oboInOwl:hasDbXref	DOID:681	HumanCurated
MONDO:0018229	oboInOwl:hasDbXref	DOID:0050426	HumanCurated
MONDO:0018223	oboInOwl:hasDbXref	DOID:0070324	HumanCurated
MONDO:0006247	oboInOwl:hasDbXref	DOID:5621	HumanCurated
MONDO:0006244	oboInOwl:hasDbXref	DOID:0060079	HumanCurated
MONDO:0006243	oboInOwl:hasDbXref	DOID:0060534	HumanCurated
MONDO:0018213	oboInOwl:hasDbXref	DOID:0070162	HumanCurated
MONDO:0018214	oboInOwl:hasDbXref	DOID:0060170	HumanCurated
MONDO:0006297	oboInOwl:hasDbXref	DOID:7198	HumanCurated
MONDO:0006295	oboInOwl:hasDbXref	DOID:3996	HumanCurated
MONDO:0006294	oboInOwl:hasDbXref	DOID:5158	HumanCurated
MONDO:0006292	oboInOwl:hasDbXref	DOID:1790	HumanCurated
MONDO:0018270	oboInOwl:hasDbXref	DOID:4232	HumanCurated
MONDO:0018274	oboInOwl:hasDbXref	DOID:0060470	HumanCurated
MONDO:0018276	oboInOwl:hasDbXref	DOID:0050588	HumanCurated
MONDO:0006277	oboInOwl:hasDbXref	DOID:3319	HumanCurated
MONDO:0006275	oboInOwl:hasDbXref	DOID:5583	HumanCurated
MONDO:0018264	oboInOwl:hasDbXref	DOID:0080614	HumanCurated
MONDO:0018251	oboInOwl:hasDbXref	DOID:0050594	HumanCurated
MONDO:0006288	oboInOwl:hasDbXref	DOID:0080347	HumanCurated
MONDO:0006287	oboInOwl:hasDbXref	DOID:4719	HumanCurated
MONDO:0006282	oboInOwl:hasDbXref	DOID:2689	HumanCurated
MONDO:0006280	oboInOwl:hasDbXref	DOID:5766	HumanCurated
MONDO:0006280	oboInOwl:hasDbXref	DOID:495	HumanCurated
MONDO:0006281	oboInOwl:hasDbXref	DOID:0080305	HumanCurated
MONDO:0008958	oboInOwl:hasDbXref	DOID:0080590	HumanCurated
MONDO:0008954	oboInOwl:hasDbXref	DOID:0080477	HumanCurated
MONDO:0008953	oboInOwl:hasDbXref	DOID:0080476	HumanCurated
MONDO:0006309	oboInOwl:hasDbXref	DOID:3716	HumanCurated
MONDO:0008967	oboInOwl:hasDbXref	DOID:0111068	HumanCurated
MONDO:0006303	oboInOwl:hasDbXref	DOID:5526	HumanCurated
MONDO:0008966	oboInOwl:hasDbXref	DOID:6691	HumanCurated
MONDO:0008965	oboInOwl:hasDbXref	DOID:0050834	HumanCurated
MONDO:0008964	oboInOwl:hasDbXref	DOID:0060296	HumanCurated
MONDO:0006301	oboInOwl:hasDbXref	DOID:6404	HumanCurated
MONDO:0008963	oboInOwl:hasDbXref	DOID:2935	HumanCurated
MONDO:0008962	oboInOwl:hasDbXref	DOID:0060832	HumanCurated
MONDO:0008961	oboInOwl:hasDbXref	DOID:0110185	HumanCurated
MONDO:0006300	oboInOwl:hasDbXref	DOID:3861	HumanCurated
MONDO:0008939	oboInOwl:hasDbXref	DOID:0070338	HumanCurated
MONDO:0008935	oboInOwl:hasDbXref	DOID:0111587	HumanCurated
MONDO:0008931	oboInOwl:hasDbXref	DOID:0090015	HumanCurated
MONDO:0008929	oboInOwl:hasDbXref	DOID:0111586	HumanCurated
MONDO:0008948	oboInOwl:hasDbXref	DOID:4810	HumanCurated
MONDO:0008947	oboInOwl:hasDbXref	DOID:0060230	HumanCurated
MONDO:0008945	oboInOwl:hasDbXref	DOID:12707	HumanCurated
MONDO:0008944	oboInOwl:hasDbXref	DOID:0110980	HumanCurated
MONDO:0008943	oboInOwl:hasDbXref	DOID:0080061	HumanCurated
MONDO:0008999	oboInOwl:hasDbXref	DOID:0111590	HumanCurated
MONDO:0006337	oboInOwl:hasDbXref	DOID:11432	HumanCurated
MONDO:0008996	oboInOwl:hasDbXref	DOID:0111589	HumanCurated
MONDO:0006335	oboInOwl:hasDbXref	DOID:5828	HumanCurated
MONDO:0008995	oboInOwl:hasDbXref	DOID:0060589	HumanCurated
MONDO:0006330	oboInOwl:hasDbXref	DOID:2685	HumanCurated
MONDO:0018327	oboInOwl:hasDbXref	DOID:2431	HumanCurated
MONDO:0006346	oboInOwl:hasDbXref	DOID:5742	HumanCurated
MONDO:0006343	oboInOwl:hasDbXref	DOID:4000	HumanCurated
MONDO:0006344	oboInOwl:hasDbXref	DOID:5350	HumanCurated
MONDO:0006340	oboInOwl:hasDbXref	DOID:5474	HumanCurated
MONDO:0018319	oboInOwl:hasDbXref	DOID:0111728	HumanCurated
MONDO:0018312	oboInOwl:hasDbXref	DOID:1731	HumanCurated
MONDO:0018310	oboInOwl:hasDbXref	DOID:2571	HumanCurated
MONDO:0008978	oboInOwl:hasDbXref	DOID:3302	HumanCurated
MONDO:0008977	oboInOwl:hasDbXref	DOID:3371	HumanCurated
MONDO:0006312	oboInOwl:hasDbXref	DOID:4386	HumanCurated
MONDO:0008975	oboInOwl:hasDbXref	DOID:0080026	HumanCurated
MONDO:0008974	oboInOwl:hasDbXref	DOID:0111588	HumanCurated
MONDO:0006311	oboInOwl:hasDbXref	DOID:4972	HumanCurated
MONDO:0008972	oboInOwl:hasDbXref	DOID:0110851	HumanCurated
MONDO:0008970	oboInOwl:hasDbXref	DOID:0060387	HumanCurated
MONDO:0018309	oboInOwl:hasDbXref	DOID:10487	HumanCurated
MONDO:0018305	oboInOwl:hasDbXref	DOID:3265	HumanCurated
MONDO:0018304	oboInOwl:hasDbXref	DOID:4371	HumanCurated
MONDO:0018307	oboInOwl:hasDbXref	DOID:0110734	HumanCurated
MONDO:0018306	oboInOwl:hasDbXref	DOID:0060831	HumanCurated
MONDO:0018301	oboInOwl:hasDbXref	DOID:1678	HumanCurated
MONDO:0018301	oboInOwl:hasDbXref	DOID:13949	HumanCurated
MONDO:0006329	oboInOwl:hasDbXref	DOID:369	HumanCurated
MONDO:0008988	oboInOwl:hasDbXref	DOID:0070340	HumanCurated
MONDO:0006325	oboInOwl:hasDbXref	DOID:1752	HumanCurated
MONDO:0008980	oboInOwl:hasDbXref	DOID:0111265	HumanCurated
MONDO:0008915	oboInOwl:hasDbXref	DOID:0111584	HumanCurated
MONDO:0008913	oboInOwl:hasDbXref	DOID:0080633	HumanCurated
MONDO:0008910	oboInOwl:hasDbXref	DOID:0111583	HumanCurated
MONDO:0008908	oboInOwl:hasDbXref	DOID:0070253	HumanCurated
MONDO:0008907	oboInOwl:hasDbXref	DOID:0080552	HumanCurated
MONDO:0008927	oboInOwl:hasDbXref	DOID:0080635	HumanCurated
MONDO:0008925	oboInOwl:hasDbXref	DOID:0110243	HumanCurated
MONDO:0008923	oboInOwl:hasDbXref	DOID:0111245	HumanCurated
MONDO:0008922	oboInOwl:hasDbXref	DOID:0080132	HumanCurated
MONDO:0008919	oboInOwl:hasDbXref	DOID:14365	HumanCurated
MONDO:0008918	oboInOwl:hasDbXref	DOID:0111585	HumanCurated
MONDO:0008903	oboInOwl:hasDbXref	DOID:1324	HumanCurated
MONDO:0018181	oboInOwl:hasDbXref	DOID:9063	HumanCurated
MONDO:0006198	oboInOwl:hasDbXref	DOID:5533	HumanCurated
MONDO:0006197	oboInOwl:hasDbXref	DOID:7139	HumanCurated
MONDO:0006191	oboInOwl:hasDbXref	DOID:5299	HumanCurated
MONDO:0018171	oboInOwl:hasDbXref	DOID:2155	HumanCurated
MONDO:0018177	oboInOwl:hasDbXref	DOID:3068	HumanCurated
MONDO:0006138	oboInOwl:hasDbXref	DOID:6659	HumanCurated
MONDO:0008798	oboInOwl:hasDbXref	DOID:0080082	HumanCurated
MONDO:0008798	oboInOwl:hasDbXref	DOID:0050643	HumanCurated
MONDO:0008797	oboInOwl:hasDbXref	DOID:13714	HumanCurated
MONDO:0006134	oboInOwl:hasDbXref	DOID:5636	HumanCurated
MONDO:0006135	oboInOwl:hasDbXref	DOID:5303	HumanCurated
MONDO:0008795	oboInOwl:hasDbXref	DOID:0111578	HumanCurated
MONDO:0006132	oboInOwl:hasDbXref	DOID:6428	HumanCurated
MONDO:0006133	oboInOwl:hasDbXref	DOID:4867	HumanCurated
MONDO:0006131	oboInOwl:hasDbXref	DOID:6458	HumanCurated
MONDO:0006145	oboInOwl:hasDbXref	DOID:4152	HumanCurated
MONDO:0006143	oboInOwl:hasDbXref	DOID:3744	HumanCurated
MONDO:0006144	oboInOwl:hasDbXref	DOID:5190	HumanCurated
MONDO:0006141	oboInOwl:hasDbXref	DOID:8338	HumanCurated
MONDO:0006142	oboInOwl:hasDbXref	DOID:6740	HumanCurated
MONDO:0006140	oboInOwl:hasDbXref	DOID:6627	HumanCurated
MONDO:0018116	oboInOwl:hasDbXref	DOID:9870	HumanCurated
MONDO:0006118	oboInOwl:hasDbXref	DOID:10353	HumanCurated
MONDO:0008777	oboInOwl:hasDbXref	DOID:0060449	HumanCurated
MONDO:0008774	oboInOwl:hasDbXref	DOID:0111453	HumanCurated
MONDO:0008772	oboInOwl:hasDbXref	DOID:0110057	HumanCurated
MONDO:0006111	oboInOwl:hasDbXref	DOID:5429	HumanCurated
MONDO:0008771	oboInOwl:hasDbXref	DOID:0110066	HumanCurated
MONDO:0008770	oboInOwl:hasDbXref	DOID:0110056	HumanCurated
MONDO:0018106	oboInOwl:hasDbXref	DOID:0060236	HumanCurated
MONDO:0018102	oboInOwl:hasDbXref	DOID:2566	HumanCurated
MONDO:0018105	oboInOwl:hasDbXref	DOID:10632	HumanCurated
MONDO:0018100	oboInOwl:hasDbXref	DOID:0060879	HumanCurated
MONDO:0008786	oboInOwl:hasDbXref	DOID:0060066	HumanCurated
MONDO:0008785	oboInOwl:hasDbXref	DOID:0060065	HumanCurated
MONDO:0008783	oboInOwl:hasDbXref	DOID:1388	HumanCurated
MONDO:0008781	oboInOwl:hasDbXref	DOID:0110067	HumanCurated
MONDO:0008780	oboInOwl:hasDbXref	DOID:0060194	HumanCurated
MONDO:0018160	oboInOwl:hasDbXref	DOID:4648	HumanCurated
MONDO:0018163	oboInOwl:hasDbXref	DOID:0070134	HumanCurated
MONDO:0006172	oboInOwl:hasDbXref	DOID:0050906	HumanCurated
MONDO:0006173	oboInOwl:hasDbXref	DOID:1748	HumanCurated
MONDO:0006170	oboInOwl:hasDbXref	DOID:4251	HumanCurated
MONDO:0018166	oboInOwl:hasDbXref	DOID:5773	HumanCurated
MONDO:0018150	oboInOwl:hasDbXref	DOID:1926	HumanCurated
MONDO:0018151	oboInOwl:hasDbXref	DOID:0050730	HumanCurated
MONDO:0006189	oboInOwl:hasDbXref	DOID:7566	HumanCurated
MONDO:0006187	oboInOwl:hasDbXref	DOID:0050927	HumanCurated
MONDO:0006186	oboInOwl:hasDbXref	DOID:10816	HumanCurated
MONDO:0006183	oboInOwl:hasDbXref	DOID:5728	HumanCurated
MONDO:0006181	oboInOwl:hasDbXref	DOID:0050922	HumanCurated
MONDO:0006180	oboInOwl:hasDbXref	DOID:4147	HumanCurated
MONDO:0018158	oboInOwl:hasDbXref	DOID:0070329	HumanCurated
MONDO:0018159	oboInOwl:hasDbXref	DOID:0080388	HumanCurated
MONDO:0018153	oboInOwl:hasDbXref	DOID:4329	HumanCurated
MONDO:0018155	oboInOwl:hasDbXref	DOID:230	HumanCurated
MONDO:0018149	oboInOwl:hasDbXref	DOID:3322	HumanCurated
MONDO:0018138	oboInOwl:hasDbXref	DOID:0090100	HumanCurated
MONDO:0018132	oboInOwl:hasDbXref	DOID:0111229	HumanCurated
MONDO:0008834	oboInOwl:hasDbXref	DOID:0111579	HumanCurated
MONDO:0008832	oboInOwl:hasDbXref	DOID:0060856	HumanCurated
MONDO:0008831	oboInOwl:hasDbXref	DOID:0110085	HumanCurated
MONDO:0008830	oboInOwl:hasDbXref	DOID:0050461	HumanCurated
MONDO:0008847	oboInOwl:hasDbXref	DOID:0060689	HumanCurated
MONDO:0008846	oboInOwl:hasDbXref	DOID:0050649	HumanCurated
MONDO:0008842	oboInOwl:hasDbXref	DOID:0050754	HumanCurated
MONDO:0008840	oboInOwl:hasDbXref	DOID:12704	HumanCurated
MONDO:0008818	oboInOwl:hasDbXref	DOID:0050645	HumanCurated
MONDO:0008815	oboInOwl:hasDbXref	DOID:14755	HumanCurated
MONDO:0008814	oboInOwl:hasDbXref	DOID:9278	HumanCurated
MONDO:0008810	oboInOwl:hasDbXref	DOID:0111418	HumanCurated
MONDO:0008828	oboInOwl:hasDbXref	DOID:0090127	HumanCurated
MONDO:0008827	oboInOwl:hasDbXref	DOID:0090004	HumanCurated
MONDO:0008824	oboInOwl:hasDbXref	DOID:0111375	HumanCurated
MONDO:0008823	oboInOwl:hasDbXref	DOID:0090124	HumanCurated
MONDO:0008822	oboInOwl:hasDbXref	DOID:0111353	HumanCurated
MONDO:0006219	oboInOwl:hasDbXref	DOID:7133	HumanCurated
MONDO:0006217	oboInOwl:hasDbXref	DOID:5627	HumanCurated
MONDO:0008879	oboInOwl:hasDbXref	DOID:0050684	HumanCurated
MONDO:0006215	oboInOwl:hasDbXref	DOID:3500	HumanCurated
MONDO:0006216	oboInOwl:hasDbXref	DOID:0050893	HumanCurated
MONDO:0008876	oboInOwl:hasDbXref	DOID:2717	HumanCurated
MONDO:0008872	oboInOwl:hasDbXref	DOID:0060609	HumanCurated
MONDO:0006210	oboInOwl:hasDbXref	DOID:5015	HumanCurated
MONDO:0008871	oboInOwl:hasDbXref	DOID:0060608	HumanCurated
MONDO:0006228	oboInOwl:hasDbXref	DOID:5593	HumanCurated
MONDO:0006229	oboInOwl:hasDbXref	DOID:6552	HumanCurated
MONDO:0008889	oboInOwl:hasDbXref	DOID:12918	HumanCurated
MONDO:0008887	oboInOwl:hasDbXref	DOID:0080526	HumanCurated
MONDO:0008885	oboInOwl:hasDbXref	DOID:0080631	HumanCurated
MONDO:0006220	oboInOwl:hasDbXref	DOID:5535	HumanCurated
MONDO:0008858	oboInOwl:hasDbXref	DOID:0111580	HumanCurated
MONDO:0008855	oboInOwl:hasDbXref	DOID:5812	HumanCurated
MONDO:0008854	oboInOwl:hasDbXref	DOID:0110123	HumanCurated
MONDO:0008853	oboInOwl:hasDbXref	DOID:0060549	HumanCurated
MONDO:0008852	oboInOwl:hasDbXref	DOID:0060731	HumanCurated
MONDO:0006208	oboInOwl:hasDbXref	DOID:5598	HumanCurated
MONDO:0006206	oboInOwl:hasDbXref	DOID:1963	HumanCurated
MONDO:0008869	oboInOwl:hasDbXref	DOID:0070007	HumanCurated
MONDO:0006207	oboInOwl:hasDbXref	DOID:1970	HumanCurated
MONDO:0008867	oboInOwl:hasDbXref	DOID:13608	HumanCurated
MONDO:0008865	oboInOwl:hasDbXref	DOID:0050664	HumanCurated
MONDO:0006200	oboInOwl:hasDbXref	DOID:7040	HumanCurated
MONDO:0008863	oboInOwl:hasDbXref	DOID:0090019	HumanCurated
MONDO:0006201	oboInOwl:hasDbXref	DOID:2764	HumanCurated
MONDO:0008862	oboInOwl:hasDbXref	DOID:0080580	HumanCurated
MONDO:0008861	oboInOwl:hasDbXref	DOID:0080579	HumanCurated
MONDO:0008803	oboInOwl:hasDbXref	DOID:0050462	HumanCurated
MONDO:0008800	oboInOwl:hasDbXref	DOID:0060861	HumanCurated
MONDO:0006097	oboInOwl:hasDbXref	DOID:5690	HumanCurated
MONDO:0006094	oboInOwl:hasDbXref	DOID:0050608	HumanCurated
MONDO:0006091	oboInOwl:hasDbXref	DOID:0050911	HumanCurated
MONDO:0018088	oboInOwl:hasDbXref	DOID:2987	HumanCurated
MONDO:0018089	oboInOwl:hasDbXref	DOID:6406	HumanCurated
MONDO:0018075	oboInOwl:hasDbXref	DOID:0080074	HumanCurated
MONDO:0018071	oboInOwl:hasDbXref	DOID:1085	HumanCurated
MONDO:0018077	oboInOwl:hasDbXref	DOID:2123	HumanCurated
MONDO:0018076	oboInOwl:hasDbXref	DOID:399	HumanCurated
MONDO:0018063	oboInOwl:hasDbXref	DOID:1525	HumanCurated
MONDO:0006076	oboInOwl:hasDbXref	DOID:5718	HumanCurated
MONDO:0006074	oboInOwl:hasDbXref	DOID:4830	HumanCurated
MONDO:0006071	oboInOwl:hasDbXref	DOID:2683	HumanCurated
MONDO:0018068	oboInOwl:hasDbXref	DOID:11665	HumanCurated
MONDO:0006087	oboInOwl:hasDbXref	DOID:3608	HumanCurated
MONDO:0006085	oboInOwl:hasDbXref	DOID:3616	HumanCurated
MONDO:0006082	oboInOwl:hasDbXref	DOID:5525	HumanCurated
MONDO:0006081	oboInOwl:hasDbXref	DOID:14145	HumanCurated
MONDO:0018059	oboInOwl:hasDbXref	DOID:0080176	HumanCurated
MONDO:0018055	oboInOwl:hasDbXref	DOID:0070322	HumanCurated
MONDO:0018054	oboInOwl:hasDbXref	DOID:0050650	HumanCurated
MONDO:0018094	oboInOwl:hasDbXref	DOID:9258	HumanCurated
MONDO:0018097	oboInOwl:hasDbXref	DOID:0050562	HumanCurated
MONDO:0018096	oboInOwl:hasDbXref	DOID:0050475	HumanCurated
MONDO:0018092	oboInOwl:hasDbXref	DOID:12297	HumanCurated
MONDO:0006019	oboInOwl:hasDbXref	DOID:10371	HumanCurated
MONDO:0006018	oboInOwl:hasDbXref	DOID:3047	HumanCurated
MONDO:0006015	oboInOwl:hasDbXref	DOID:9931	HumanCurated
MONDO:0008678	oboInOwl:hasDbXref	DOID:1928	HumanCurated
MONDO:0006014	oboInOwl:hasDbXref	DOID:2272	HumanCurated
MONDO:0008675	oboInOwl:hasDbXref	DOID:0111604	HumanCurated
MONDO:0008674	oboInOwl:hasDbXref	DOID:0060591	HumanCurated
MONDO:0006011	oboInOwl:hasDbXref	DOID:1884	HumanCurated
MONDO:0006012	oboInOwl:hasDbXref	DOID:10533	HumanCurated
MONDO:0008673	oboInOwl:hasDbXref	DOID:0111571	HumanCurated
MONDO:0008671	oboInOwl:hasDbXref	DOID:0110950	HumanCurated
MONDO:0008670	oboInOwl:hasDbXref	DOID:0110948	HumanCurated
MONDO:0006028	oboInOwl:hasDbXref	DOID:3039	HumanCurated
MONDO:0006029	oboInOwl:hasDbXref	DOID:1519	HumanCurated
MONDO:0006026	oboInOwl:hasDbXref	DOID:365	HumanCurated
MONDO:0008686	oboInOwl:hasDbXref	DOID:0111572	HumanCurated
MONDO:0006025	oboInOwl:hasDbXref	DOID:0050737	HumanCurated
MONDO:0008685	oboInOwl:hasDbXref	DOID:384	HumanCurated
MONDO:0008684	oboInOwl:hasDbXref	DOID:0050460	HumanCurated
MONDO:0006021	oboInOwl:hasDbXref	DOID:0111151	HumanCurated
MONDO:0008682	oboInOwl:hasDbXref	DOID:3764	HumanCurated
MONDO:0008681	oboInOwl:hasDbXref	DOID:14515	HumanCurated
MONDO:0021636	oboInOwl:hasDbXref	DOID:3069	HumanCurated
MONDO:0008656	oboInOwl:hasDbXref	DOID:13941	HumanCurated
MONDO:0008652	oboInOwl:hasDbXref	DOID:0111568	HumanCurated
MONDO:0006008	oboInOwl:hasDbXref	DOID:12683	HumanCurated
MONDO:0006009	oboInOwl:hasDbXref	DOID:646	HumanCurated
MONDO:0006006	oboInOwl:hasDbXref	DOID:3737	HumanCurated
MONDO:0006007	oboInOwl:hasDbXref	DOID:9620	HumanCurated
MONDO:0008668	oboInOwl:hasDbXref	DOID:0060573	HumanCurated
MONDO:0006004	oboInOwl:hasDbXref	DOID:4730	HumanCurated
MONDO:0008667	oboInOwl:hasDbXref	DOID:14175	HumanCurated
MONDO:0006005	oboInOwl:hasDbXref	DOID:9584	HumanCurated
MONDO:0006002	oboInOwl:hasDbXref	DOID:2149	HumanCurated
MONDO:0006003	oboInOwl:hasDbXref	DOID:9460	HumanCurated
MONDO:0006000	oboInOwl:hasDbXref	DOID:9801	HumanCurated
MONDO:0008663	oboInOwl:hasDbXref	DOID:0111570	HumanCurated
MONDO:0008662	oboInOwl:hasDbXref	DOID:0111569	HumanCurated
MONDO:0006001	oboInOwl:hasDbXref	DOID:1394	HumanCurated
MONDO:0008661	oboInOwl:hasDbXref	DOID:12306	HumanCurated
MONDO:0008660	oboInOwl:hasDbXref	DOID:0050948	HumanCurated
MONDO:0031013	oboInOwl:hasDbXref	DOID:0040089	HumanCurated
MONDO:0031014	oboInOwl:hasDbXref	DOID:0040090	HumanCurated
MONDO:0031012	oboInOwl:hasDbXref	DOID:0040088	HumanCurated
MONDO:0006059	oboInOwl:hasDbXref	DOID:5515	HumanCurated
MONDO:0006055	oboInOwl:hasDbXref	DOID:192	HumanCurated
MONDO:0006056	oboInOwl:hasDbXref	DOID:5514	HumanCurated
MONDO:0006052	oboInOwl:hasDbXref	DOID:2957	HumanCurated
MONDO:0006069	oboInOwl:hasDbXref	DOID:6276	HumanCurated
MONDO:0006067	oboInOwl:hasDbXref	DOID:3703	HumanCurated
MONDO:0018037	oboInOwl:hasDbXref	DOID:0080545	HumanCurated
MONDO:0018039	oboInOwl:hasDbXref	DOID:0050222	HumanCurated
MONDO:0006037	oboInOwl:hasDbXref	DOID:0050779	HumanCurated
MONDO:0008699	oboInOwl:hasDbXref	DOID:0050796	HumanCurated
MONDO:0008698	oboInOwl:hasDbXref	DOID:9164	HumanCurated
MONDO:0006035	oboInOwl:hasDbXref	DOID:6595	HumanCurated
MONDO:0006036	oboInOwl:hasDbXref	DOID:2999	HumanCurated
MONDO:0006034	oboInOwl:hasDbXref	DOID:5635	HumanCurated
MONDO:0008695	oboInOwl:hasDbXref	DOID:0050766	HumanCurated
MONDO:0008693	oboInOwl:hasDbXref	DOID:0060550	HumanCurated
MONDO:0006032	oboInOwl:hasDbXref	DOID:1679	HumanCurated
MONDO:0008692	oboInOwl:hasDbXref	DOID:1386	HumanCurated
MONDO:0006030	oboInOwl:hasDbXref	DOID:1680	HumanCurated
MONDO:0018029	oboInOwl:hasDbXref	DOID:2211	HumanCurated
MONDO:0021668	oboInOwl:hasDbXref	DOID:0060164	HumanCurated
MONDO:0006049	oboInOwl:hasDbXref	DOID:5588	HumanCurated
MONDO:0006046	oboInOwl:hasDbXref	DOID:5746	HumanCurated
MONDO:0006047	oboInOwl:hasDbXref	DOID:4074	HumanCurated
MONDO:0006044	oboInOwl:hasDbXref	DOID:11664	HumanCurated
MONDO:0006045	oboInOwl:hasDbXref	DOID:5304	HumanCurated
MONDO:0006043	oboInOwl:hasDbXref	DOID:4680	HumanCurated
MONDO:0021657	oboInOwl:hasDbXref	DOID:0080369	HumanCurated
MONDO:0008717	oboInOwl:hasDbXref	DOID:0080051	HumanCurated
MONDO:0008715	oboInOwl:hasDbXref	DOID:0060226	HumanCurated
MONDO:0008714	oboInOwl:hasDbXref	DOID:0060383	HumanCurated
MONDO:0008713	oboInOwl:hasDbXref	DOID:0050605	HumanCurated
MONDO:0008723	oboInOwl:hasDbXref	DOID:0080155	HumanCurated
MONDO:0008722	oboInOwl:hasDbXref	DOID:0080154	HumanCurated
MONDO:0008721	oboInOwl:hasDbXref	DOID:0080153	HumanCurated
MONDO:0008720	oboInOwl:hasDbXref	DOID:0080150	HumanCurated
MONDO:0008708	oboInOwl:hasDbXref	DOID:9250	HumanCurated
MONDO:0008703	oboInOwl:hasDbXref	DOID:0080052	HumanCurated
MONDO:0008702	oboInOwl:hasDbXref	DOID:0080056	HumanCurated
