#curie_map:
#  OMIM: http://omim.org/entry/
#  Orphanet: http://www.orpha.net/ORDO/Orphanet_
#  oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#mapping_date: '2021-05-21'
subject_id	predicate_id	object_id	match_type
Orphanet:370959	oboInOwl:hasDbXref	OMIM:613151	HumanCurated
Orphanet:370959	oboInOwl:hasDbXref	OMIM:615351	HumanCurated
Orphanet:370959	oboInOwl:hasDbXref	OMIM:606612	HumanCurated
Orphanet:370959	oboInOwl:hasDbXref	OMIM:613156	HumanCurated
Orphanet:370959	oboInOwl:hasDbXref	OMIM:613155	HumanCurated
Orphanet:438271	oboInOwl:hasDbXref	OMIM:605185	HumanCurated
Orphanet:394920	oboInOwl:hasDbXref	OMIM:614461	HumanCurated
Orphanet:295187	oboInOwl:hasDbXref	OMIM:609815	HumanCurated
Orphanet:101028	oboInOwl:hasDbXref	OMIM:606003	HumanCurated
Orphanet:165904	oboInOwl:hasDbXref	OMIM:121009	HumanCurated
Orphanet:295195	oboInOwl:hasDbXref	OMIM:186000	HumanCurated
Orphanet:394916	oboInOwl:hasDbXref	OMIM:601568	HumanCurated
Orphanet:370968	oboInOwl:hasDbXref	OMIM:615351	HumanCurated
Orphanet:370968	oboInOwl:hasDbXref	OMIM:606612	HumanCurated
Orphanet:370968	oboInOwl:hasDbXref	OMIM:613156	HumanCurated
Orphanet:370968	oboInOwl:hasDbXref	OMIM:613155	HumanCurated
Orphanet:370968	oboInOwl:hasDbXref	OMIM:608840	HumanCurated
Orphanet:295199	oboInOwl:hasDbXref	OMIM:610234	HumanCurated
Orphanet:295197	oboInOwl:hasDbXref	OMIM:608180	HumanCurated
Orphanet:369955	oboInOwl:hasDbXref	OMIM:614857	HumanCurated
Orphanet:101039	oboInOwl:hasDbXref	OMIM:300088	HumanCurated
Orphanet:330054	oboInOwl:hasDbXref	OMIM:613076	HumanCurated
Orphanet:330050	oboInOwl:hasDbXref	OMIM:614388	HumanCurated
Orphanet:370933	oboInOwl:hasDbXref	OMIM:609056	HumanCurated
Orphanet:101041	oboInOwl:hasDbXref	OMIM:202400	HumanCurated
Orphanet:369962	oboInOwl:hasDbXref	OMIM:309541	HumanCurated
Orphanet:101046	oboInOwl:hasDbXref	OMIM:600512	HumanCurated
Orphanet:101046	oboInOwl:hasDbXref	OMIM:616461	HumanCurated
Orphanet:101046	oboInOwl:hasDbXref	OMIM:616436	HumanCurated
Orphanet:101049	oboInOwl:hasDbXref	OMIM:145981	HumanCurated
Orphanet:438266	oboInOwl:hasDbXref	OMIM:184850	HumanCurated
Orphanet:330041	oboInOwl:hasDbXref	OMIM:617973	HumanCurated
Orphanet:330041	oboInOwl:hasDbXref	OMIM:617971	HumanCurated
Orphanet:370943	oboInOwl:hasDbXref	OMIM:615553	HumanCurated
Orphanet:500726	oboInOwl:hasDbXref	OMIM:165220	HumanCurated
Orphanet:500722	oboInOwl:hasDbXref	OMIM:617218	HumanCurated
Orphanet:392307	oboInOwl:hasDbXref	OMIM:609369	HumanCurated
Orphanet:370997	oboInOwl:hasDbXref	OMIM:616538	HumanCurated
Orphanet:330061	oboInOwl:hasDbXref	OMIM:174770	HumanCurated
Orphanet:370980	oboInOwl:hasDbXref	OMIM:606612	HumanCurated
Orphanet:370980	oboInOwl:hasDbXref	OMIM:613152	HumanCurated
Orphanet:369992	oboInOwl:hasDbXref	OMIM:615508	HumanCurated
Orphanet:369999	oboInOwl:hasDbXref	OMIM:148700	HumanCurated
Orphanet:438216	oboInOwl:hasDbXref	OMIM:616158	HumanCurated
Orphanet:438213	oboInOwl:hasDbXref	OMIM:616158	HumanCurated
Orphanet:465808	oboInOwl:hasDbXref	OMIM:605226	HumanCurated
Orphanet:101001	oboInOwl:hasDbXref	OMIM:248900	HumanCurated
Orphanet:101000	oboInOwl:hasDbXref	OMIM:275900	HumanCurated
Orphanet:101003	oboInOwl:hasDbXref	OMIM:270750	HumanCurated
Orphanet:101005	oboInOwl:hasDbXref	OMIM:608220	HumanCurated
Orphanet:101004	oboInOwl:hasDbXref	OMIM:607584	HumanCurated
Orphanet:101007	oboInOwl:hasDbXref	OMIM:609041	HumanCurated
Orphanet:101006	oboInOwl:hasDbXref	OMIM:609195	HumanCurated
Orphanet:101009	oboInOwl:hasDbXref	OMIM:609727	HumanCurated
Orphanet:101008	oboInOwl:hasDbXref	OMIM:609340	HumanCurated
Orphanet:535453	oboInOwl:hasDbXref	OMIM:246650	HumanCurated
Orphanet:535458	oboInOwl:hasDbXref	OMIM:615947	HumanCurated
Orphanet:307766	oboInOwl:hasDbXref	OMIM:607656	HumanCurated
Orphanet:284435	oboInOwl:hasDbXref	OMIM:614128	HumanCurated
Orphanet:559424	oboInOwl:hasDbXref	OMIM:618385	HumanCurated
Orphanet:320756	oboInOwl:hasDbXref	OMIM:610110	HumanCurated
Orphanet:559417	oboInOwl:hasDbXref	OMIM:606162	HumanCurated
Orphanet:285758	oboInOwl:hasDbXref	OMIM:139185	HumanCurated
Orphanet:284426	oboInOwl:hasDbXref	OMIM:612933	HumanCurated
Orphanet:559410	oboInOwl:hasDbXref	OMIM:610054	HumanCurated
Orphanet:306416	oboInOwl:hasDbXref	OMIM:176887	HumanCurated
Orphanet:320765	oboInOwl:hasDbXref	OMIM:614984	HumanCurated
Orphanet:487198	oboInOwl:hasDbXref	OMIM:604500	HumanCurated
Orphanet:487189	oboInOwl:hasDbXref	OMIM:600774	HumanCurated
Orphanet:559430	oboInOwl:hasDbXref	OMIM:102579	HumanCurated
Orphanet:320785	oboInOwl:hasDbXref	OMIM:608761	HumanCurated
Orphanet:320793	oboInOwl:hasDbXref	OMIM:102545	HumanCurated
Orphanet:60040	oboInOwl:hasDbXref	OMIM:602501	HumanCurated
Orphanet:60041	oboInOwl:hasDbXref	OMIM:234700	HumanCurated
Orphanet:438178	oboInOwl:hasDbXref	OMIM:616154	HumanCurated
Orphanet:284414	oboInOwl:hasDbXref	OMIM:307030	HumanCurated
Orphanet:284417	oboInOwl:hasDbXref	OMIM:610992	HumanCurated
Orphanet:284411	oboInOwl:hasDbXref	OMIM:307030	HumanCurated
Orphanet:60030	oboInOwl:hasDbXref	OMIM:609192	HumanCurated
Orphanet:60030	oboInOwl:hasDbXref	OMIM:610168	HumanCurated
Orphanet:60033	oboInOwl:hasDbXref	OMIM:613071	HumanCurated
Orphanet:60033	oboInOwl:hasDbXref	OMIM:211400	HumanCurated
Orphanet:60033	oboInOwl:hasDbXref	OMIM:613021	HumanCurated
Orphanet:60025	oboInOwl:hasDbXref	OMIM:265100	HumanCurated
Orphanet:60026	oboInOwl:hasDbXref	OMIM:178610	HumanCurated
Orphanet:35093	oboInOwl:hasDbXref	OMIM:600775	HumanCurated
Orphanet:35093	oboInOwl:hasDbXref	OMIM:615529	HumanCurated
Orphanet:35093	oboInOwl:hasDbXref	OMIM:123100	HumanCurated
Orphanet:35098	oboInOwl:hasDbXref	OMIM:123100	HumanCurated
Orphanet:35098	oboInOwl:hasDbXref	OMIM:616602	HumanCurated
Orphanet:35098	oboInOwl:hasDbXref	OMIM:615314	HumanCurated
Orphanet:35099	oboInOwl:hasDbXref	OMIM:123100	HumanCurated
Orphanet:35099	oboInOwl:hasDbXref	OMIM:616602	HumanCurated
Orphanet:35099	oboInOwl:hasDbXref	OMIM:615314	HumanCurated
Orphanet:285739	oboInOwl:hasDbXref	OMIM:480100	HumanCurated
Orphanet:47045	oboInOwl:hasDbXref	OMIM:616115	HumanCurated
Orphanet:47045	oboInOwl:hasDbXref	OMIM:120100	HumanCurated
Orphanet:47044	oboInOwl:hasDbXref	OMIM:605074	HumanCurated
Orphanet:1988	oboInOwl:hasDbXref	OMIM:134780	HumanCurated
Orphanet:1993	oboInOwl:hasDbXref	OMIM:155145	HumanCurated
Orphanet:35069	oboInOwl:hasDbXref	OMIM:610217	HumanCurated
Orphanet:35069	oboInOwl:hasDbXref	OMIM:256600	HumanCurated
Orphanet:572486	oboInOwl:hasDbXref	OMIM:603131	HumanCurated
Orphanet:60015	oboInOwl:hasDbXref	OMIM:168500	HumanCurated
Orphanet:60015	oboInOwl:hasDbXref	OMIM:609566	HumanCurated
Orphanet:60015	oboInOwl:hasDbXref	OMIM:609597	HumanCurated
Orphanet:1997	oboInOwl:hasDbXref	OMIM:119580	HumanCurated
Orphanet:1997	oboInOwl:hasDbXref	OMIM:617681	HumanCurated
Orphanet:36397	oboInOwl:hasDbXref	OMIM:103200	HumanCurated
Orphanet:210141	oboInOwl:hasDbXref	OMIM:603513	HumanCurated
Orphanet:210141	oboInOwl:hasDbXref	OMIM:617008	HumanCurated
Orphanet:210141	oboInOwl:hasDbXref	OMIM:612900	HumanCurated
Orphanet:1979	oboInOwl:hasDbXref	OMIM:233805	HumanCurated
Orphanet:210144	oboInOwl:hasDbXref	OMIM:612938	HumanCurated
Orphanet:477774	oboInOwl:hasDbXref	OMIM:616672	HumanCurated
Orphanet:404809	oboInOwl:hasDbXref	OMIM:615847	HumanCurated
Orphanet:1980	oboInOwl:hasDbXref	OMIM:615007	HumanCurated
Orphanet:1980	oboInOwl:hasDbXref	OMIM:618824	HumanCurated
Orphanet:1980	oboInOwl:hasDbXref	OMIM:615483	HumanCurated
Orphanet:1980	oboInOwl:hasDbXref	OMIM:616413	HumanCurated
Orphanet:1980	oboInOwl:hasDbXref	OMIM:213600	HumanCurated
Orphanet:1986	oboInOwl:hasDbXref	OMIM:228250	HumanCurated
Orphanet:35078	oboInOwl:hasDbXref	OMIM:600802	HumanCurated
Orphanet:223447	oboInOwl:hasDbXref	OMIM:191840	HumanCurated
Orphanet:210110	oboInOwl:hasDbXref	OMIM:611497	HumanCurated
Orphanet:210115	oboInOwl:hasDbXref	OMIM:612852	HumanCurated
Orphanet:477787	oboInOwl:hasDbXref	OMIM:618372	HumanCurated
Orphanet:210128	oboInOwl:hasDbXref	OMIM:276880	HumanCurated
Orphanet:210122	oboInOwl:hasDbXref	OMIM:265380	HumanCurated
Orphanet:464482	oboInOwl:hasDbXref	OMIM:601723	HumanCurated
Orphanet:95706	oboInOwl:hasDbXref	OMIM:300758	HumanCurated
Orphanet:95706	oboInOwl:hasDbXref	OMIM:300856	HumanCurated
Orphanet:95706	oboInOwl:hasDbXref	OMIM:146450	HumanCurated
Orphanet:95706	oboInOwl:hasDbXref	OMIM:300633	HumanCurated
Orphanet:95702	oboInOwl:hasDbXref	OMIM:300200	HumanCurated
Orphanet:95702	oboInOwl:hasDbXref	OMIM:202155	HumanCurated
Orphanet:36383	oboInOwl:hasDbXref	OMIM:607595	HumanCurated
Orphanet:36383	oboInOwl:hasDbXref	OMIM:175780	HumanCurated
Orphanet:488434	oboInOwl:hasDbXref	OMIM:611929	HumanCurated
Orphanet:36386	oboInOwl:hasDbXref	OMIM:615632	HumanCurated
Orphanet:36386	oboInOwl:hasDbXref	OMIM:613640	HumanCurated
Orphanet:36386	oboInOwl:hasDbXref	OMIM:162400	HumanCurated
Orphanet:36386	oboInOwl:hasDbXref	OMIM:613708	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:613828	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:604403	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:613863	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:612279	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:611277	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:618482	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:609800	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:616172	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:613060	HumanCurated
Orphanet:36387	oboInOwl:hasDbXref	OMIM:604233	HumanCurated
Orphanet:95700	oboInOwl:hasDbXref	OMIM:202150	HumanCurated
Orphanet:1946	oboInOwl:hasDbXref	OMIM:226750	HumanCurated
Orphanet:1947	oboInOwl:hasDbXref	OMIM:610003	HumanCurated
Orphanet:1945	oboInOwl:hasDbXref	OMIM:117100	HumanCurated
Orphanet:1945	oboInOwl:hasDbXref	OMIM:245570	HumanCurated
Orphanet:1948	oboInOwl:hasDbXref	OMIM:601352	HumanCurated
Orphanet:1949	oboInOwl:hasDbXref	OMIM:608217	HumanCurated
Orphanet:1949	oboInOwl:hasDbXref	OMIM:121200	HumanCurated
Orphanet:1949	oboInOwl:hasDbXref	OMIM:269720	HumanCurated
Orphanet:1949	oboInOwl:hasDbXref	OMIM:121201	HumanCurated
Orphanet:36355	oboInOwl:hasDbXref	OMIM:609821	HumanCurated
Orphanet:95716	oboInOwl:hasDbXref	OMIM:274500	HumanCurated
Orphanet:95716	oboInOwl:hasDbXref	OMIM:607200	HumanCurated
Orphanet:95716	oboInOwl:hasDbXref	OMIM:274400	HumanCurated
Orphanet:95716	oboInOwl:hasDbXref	OMIM:274900	HumanCurated
Orphanet:95716	oboInOwl:hasDbXref	OMIM:274800	HumanCurated
Orphanet:95716	oboInOwl:hasDbXref	OMIM:274700	HumanCurated
Orphanet:1954	oboInOwl:hasDbXref	OMIM:227090	HumanCurated
Orphanet:1951	oboInOwl:hasDbXref	OMIM:226850	HumanCurated
Orphanet:1952	oboInOwl:hasDbXref	OMIM:167220	HumanCurated
Orphanet:95719	oboInOwl:hasDbXref	OMIM:218700	HumanCurated
Orphanet:95712	oboInOwl:hasDbXref	OMIM:218700	HumanCurated
Orphanet:95712	oboInOwl:hasDbXref	OMIM:225250	HumanCurated
Orphanet:95713	oboInOwl:hasDbXref	OMIM:218700	HumanCurated
Orphanet:95713	oboInOwl:hasDbXref	OMIM:225250	HumanCurated
Orphanet:1935	oboInOwl:hasDbXref	OMIM:617105	HumanCurated
Orphanet:1935	oboInOwl:hasDbXref	OMIM:609304	HumanCurated
Orphanet:1935	oboInOwl:hasDbXref	OMIM:616341	HumanCurated
Orphanet:1933	oboInOwl:hasDbXref	OMIM:612073	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:617350	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:617493	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:617599	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:617389	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:612164	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:609304	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:617391	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:613402	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:613721	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:300672	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:615473	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:616341	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:617276	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:618548	HumanCurated
Orphanet:1934	oboInOwl:hasDbXref	OMIM:308350	HumanCurated
Orphanet:1937	oboInOwl:hasDbXref	OMIM:135950	HumanCurated
Orphanet:36367	oboInOwl:hasDbXref	OMIM:612337	HumanCurated
Orphanet:1942	oboInOwl:hasDbXref	OMIM:618587	HumanCurated
Orphanet:1942	oboInOwl:hasDbXref	OMIM:615369	HumanCurated
Orphanet:1942	oboInOwl:hasDbXref	OMIM:616421	HumanCurated
Orphanet:1941	oboInOwl:hasDbXref	OMIM:607631	HumanCurated
Orphanet:95720	oboInOwl:hasDbXref	OMIM:225250	HumanCurated
Orphanet:95720	oboInOwl:hasDbXref	OMIM:218700	HumanCurated
Orphanet:1968	oboInOwl:hasDbXref	OMIM:182150	HumanCurated
Orphanet:210159	oboInOwl:hasDbXref	OMIM:114550	HumanCurated
Orphanet:404800	oboInOwl:hasDbXref	OMIM:612503	HumanCurated
Orphanet:1972	oboInOwl:hasDbXref	OMIM:227270	HumanCurated
Orphanet:1970	oboInOwl:hasDbXref	OMIM:220219	HumanCurated
Orphanet:1973	oboInOwl:hasDbXref	OMIM:227280	HumanCurated
Orphanet:1974	oboInOwl:hasDbXref	OMIM:227330	HumanCurated
Orphanet:210163	oboInOwl:hasDbXref	OMIM:612540	HumanCurated
Orphanet:1955	oboInOwl:hasDbXref	OMIM:133190	HumanCurated
Orphanet:1964	oboInOwl:hasDbXref	OMIM:133750	HumanCurated
Orphanet:1962	oboInOwl:hasDbXref	OMIM:133690	HumanCurated
Orphanet:402364	oboInOwl:hasDbXref	OMIM:613668	HumanCurated
Orphanet:93100	oboInOwl:hasDbXref	OMIM:617805	HumanCurated
Orphanet:402368	oboInOwl:hasDbXref	OMIM:615762	HumanCurated
Orphanet:139589	oboInOwl:hasDbXref	OMIM:607641	HumanCurated
Orphanet:139589	oboInOwl:hasDbXref	OMIM:158580	HumanCurated
Orphanet:413011	oboInOwl:hasDbXref	OMIM:114250	HumanCurated
Orphanet:139583	oboInOwl:hasDbXref	OMIM:300614	HumanCurated
Orphanet:93111	oboInOwl:hasDbXref	OMIM:137920	HumanCurated
Orphanet:93111	oboInOwl:hasDbXref	OMIM:616026	HumanCurated
Orphanet:93110	oboInOwl:hasDbXref	OMIM:618612	HumanCurated
Orphanet:139578	oboInOwl:hasDbXref	OMIM:256840	HumanCurated
Orphanet:1803	oboInOwl:hasDbXref	OMIM:273740	HumanCurated
Orphanet:165856	oboInOwl:hasDbXref	OMIM:610389	HumanCurated
Orphanet:1801	oboInOwl:hasDbXref	OMIM:211350	HumanCurated
Orphanet:1802	oboInOwl:hasDbXref	OMIM:231095	HumanCurated
Orphanet:1807	oboInOwl:hasDbXref	OMIM:227260	HumanCurated
Orphanet:1808	oboInOwl:hasDbXref	OMIM:601375	HumanCurated
Orphanet:1806	oboInOwl:hasDbXref	OMIM:268320	HumanCurated
Orphanet:140560	oboInOwl:hasDbXref	OMIM:601615	HumanCurated
Orphanet:1810	oboInOwl:hasDbXref	OMIM:614940	HumanCurated
Orphanet:1810	oboInOwl:hasDbXref	OMIM:617337	HumanCurated
Orphanet:1810	oboInOwl:hasDbXref	OMIM:129490	HumanCurated
Orphanet:1811	oboInOwl:hasDbXref	OMIM:601319	HumanCurated
Orphanet:93114	oboInOwl:hasDbXref	OMIM:614455	HumanCurated
Orphanet:488601	oboInOwl:hasDbXref	OMIM:136440	HumanCurated
Orphanet:200717	oboInOwl:hasDbXref	OMIM:610819	HumanCurated
Orphanet:402379	oboInOwl:hasDbXref	OMIM:605384	HumanCurated
Orphanet:140567	oboInOwl:hasDbXref	OMIM:177075	HumanCurated
Orphanet:165845	oboInOwl:hasDbXref	OMIM:600864	HumanCurated
Orphanet:413026	oboInOwl:hasDbXref	OMIM:612107	HumanCurated
Orphanet:165848	oboInOwl:hasDbXref	OMIM:610192	HumanCurated
Orphanet:465978	oboInOwl:hasDbXref	OMIM:606421	HumanCurated
Orphanet:402371	oboInOwl:hasDbXref	OMIM:600206	HumanCurated
Orphanet:488618	oboInOwl:hasDbXref	OMIM:617044	HumanCurated
Orphanet:139547	oboInOwl:hasDbXref	OMIM:607088	HumanCurated
Orphanet:475300	oboInOwl:hasDbXref	OMIM:609721	HumanCurated
Orphanet:140541	oboInOwl:hasDbXref	OMIM:610937	HumanCurated
Orphanet:489957	oboInOwl:hasDbXref	OMIM:602715	HumanCurated
Orphanet:465986	oboInOwl:hasDbXref	OMIM:601697	HumanCurated
Orphanet:488627	oboInOwl:hasDbXref	OMIM:617051	HumanCurated
Orphanet:139536	oboInOwl:hasDbXref	OMIM:600794	HumanCurated
Orphanet:139536	oboInOwl:hasDbXref	OMIM:614751	HumanCurated
Orphanet:37612	oboInOwl:hasDbXref	OMIM:160120	HumanCurated
Orphanet:488613	oboInOwl:hasDbXref	OMIM:616973	HumanCurated
Orphanet:93160	oboInOwl:hasDbXref	OMIM:600785	HumanCurated
Orphanet:93160	oboInOwl:hasDbXref	OMIM:277440	HumanCurated
Orphanet:403672	oboInOwl:hasDbXref	OMIM:120320	HumanCurated
Orphanet:140514	oboInOwl:hasDbXref	OMIM:590025	HumanCurated
Orphanet:138233	oboInOwl:hasDbXref	OMIM:600890	HumanCurated
Orphanet:139564	oboInOwl:hasDbXref	OMIM:608088	HumanCurated
Orphanet:489978	oboInOwl:hasDbXref	OMIM:606781	HumanCurated
Orphanet:488647	oboInOwl:hasDbXref	OMIM:616871	HumanCurated
Orphanet:488642	oboInOwl:hasDbXref	OMIM:616954	HumanCurated
Orphanet:477993	oboInOwl:hasDbXref	OMIM:616728	HumanCurated
Orphanet:199241	oboInOwl:hasDbXref	OMIM:234810	HumanCurated
Orphanet:403662	oboInOwl:hasDbXref	OMIM:602346	HumanCurated
Orphanet:139557	oboInOwl:hasDbXref	OMIM:300489	HumanCurated
Orphanet:199247	oboInOwl:hasDbXref	OMIM:611489	HumanCurated
Orphanet:403669	oboInOwl:hasDbXref	OMIM:600294	HumanCurated
Orphanet:139552	oboInOwl:hasDbXref	OMIM:605726	HumanCurated
Orphanet:140526	oboInOwl:hasDbXref	OMIM:611408	HumanCurated
Orphanet:165805	oboInOwl:hasDbXref	OMIM:614418	HumanCurated
Orphanet:488635	oboInOwl:hasDbXref	OMIM:616917	HumanCurated
Orphanet:489963	oboInOwl:hasDbXref	OMIM:601468	HumanCurated
Orphanet:488632	oboInOwl:hasDbXref	OMIM:616900	HumanCurated
Orphanet:139507	oboInOwl:hasDbXref	OMIM:601195	HumanCurated
Orphanet:354122	oboInOwl:hasDbXref	OMIM:615076	HumanCurated
Orphanet:525941	oboInOwl:hasDbXref	OMIM:601149	HumanCurated
Orphanet:139525	oboInOwl:hasDbXref	OMIM:158590	HumanCurated
Orphanet:139525	oboInOwl:hasDbXref	OMIM:613376	HumanCurated
Orphanet:139525	oboInOwl:hasDbXref	OMIM:615575	HumanCurated
Orphanet:139525	oboInOwl:hasDbXref	OMIM:608634	HumanCurated
Orphanet:329178	oboInOwl:hasDbXref	OMIM:615042	HumanCurated
Orphanet:199276	oboInOwl:hasDbXref	OMIM:151900	HumanCurated
Orphanet:199279	oboInOwl:hasDbXref	OMIM:206550	HumanCurated
Orphanet:329173	oboInOwl:hasDbXref	OMIM:615895	HumanCurated
Orphanet:139518	oboInOwl:hasDbXref	OMIM:182960	HumanCurated
Orphanet:199285	oboInOwl:hasDbXref	OMIM:115300	HumanCurated
Orphanet:199285	oboInOwl:hasDbXref	OMIM:277350	HumanCurated
Orphanet:139515	oboInOwl:hasDbXref	OMIM:611228	HumanCurated
Orphanet:354117	oboInOwl:hasDbXref	OMIM:615521	HumanCurated
Orphanet:199296	oboInOwl:hasDbXref	OMIM:201400	HumanCurated
Orphanet:401078	oboInOwl:hasDbXref	OMIM:300828	HumanCurated
Orphanet:513988	oboInOwl:hasDbXref	OMIM:602291	HumanCurated
Orphanet:329195	oboInOwl:hasDbXref	OMIM:615516	HumanCurated
Orphanet:355492	oboInOwl:hasDbXref	OMIM:615189	HumanCurated
Orphanet:329191	oboInOwl:hasDbXref	OMIM:615923	HumanCurated
Orphanet:295000	oboInOwl:hasDbXref	OMIM:217100	HumanCurated
Orphanet:465924	oboInOwl:hasDbXref	OMIM:615533	HumanCurated
Orphanet:295016	oboInOwl:hasDbXref	OMIM:114200	HumanCurated
Orphanet:259361	oboInOwl:hasDbXref	OMIM:608172	HumanCurated
Orphanet:260351	oboInOwl:hasDbXref	OMIM:612014	HumanCurated
Orphanet:284324	oboInOwl:hasDbXref	OMIM:609270	HumanCurated
Orphanet:259368	oboInOwl:hasDbXref	OMIM:138292	HumanCurated
Orphanet:306558	oboInOwl:hasDbXref	OMIM:614231	HumanCurated
Orphanet:306550	oboInOwl:hasDbXref	OMIM:613759	HumanCurated
Orphanet:260345	oboInOwl:hasDbXref	OMIM:602627	HumanCurated
Orphanet:260361	oboInOwl:hasDbXref	OMIM:613846	HumanCurated
Orphanet:259373	oboInOwl:hasDbXref	OMIM:609739	HumanCurated
Orphanet:535343	oboInOwl:hasDbXref	OMIM:611282	HumanCurated
Orphanet:535349	oboInOwl:hasDbXref	OMIM:618334	HumanCurated
Orphanet:306547	oboInOwl:hasDbXref	OMIM:613730	HumanCurated
Orphanet:306542	oboInOwl:hasDbXref	OMIM:613456	HumanCurated
Orphanet:260358	oboInOwl:hasDbXref	OMIM:613814	HumanCurated
Orphanet:284343	oboInOwl:hasDbXref	OMIM:601200	HumanCurated
Orphanet:73273	oboInOwl:hasDbXref	OMIM:270450	HumanCurated
Orphanet:73272	oboInOwl:hasDbXref	OMIM:608747	HumanCurated
Orphanet:73271	oboInOwl:hasDbXref	OMIM:614201	HumanCurated
Orphanet:73271	oboInOwl:hasDbXref	OMIM:614200	HumanCurated
Orphanet:535359	oboInOwl:hasDbXref	OMIM:618227	HumanCurated
Orphanet:329211	oboInOwl:hasDbXref	OMIM:193235	HumanCurated
Orphanet:306530	oboInOwl:hasDbXref	OMIM:614744	HumanCurated
Orphanet:306530	oboInOwl:hasDbXref	OMIM:604185	HumanCurated
Orphanet:284339	oboInOwl:hasDbXref	OMIM:614969	HumanCurated
Orphanet:284332	oboInOwl:hasDbXref	OMIM:608029	HumanCurated
Orphanet:306527	oboInOwl:hasDbXref	OMIM:601471	HumanCurated
Orphanet:329224	oboInOwl:hasDbXref	OMIM:615009	HumanCurated
Orphanet:297627	oboInOwl:hasDbXref	OMIM:614215	HumanCurated
Orphanet:329228	oboInOwl:hasDbXref	OMIM:615095	HumanCurated
Orphanet:297634	oboInOwl:hasDbXref	OMIM:153622	HumanCurated
Orphanet:306511	oboInOwl:hasDbXref	OMIM:613647	HumanCurated
Orphanet:250989	oboInOwl:hasDbXref	OMIM:612474	HumanCurated
Orphanet:329235	oboInOwl:hasDbXref	OMIM:300888	HumanCurated
Orphanet:250984	oboInOwl:hasDbXref	OMIM:614284	HumanCurated
Orphanet:250984	oboInOwl:hasDbXref	OMIM:614134	HumanCurated
Orphanet:250994	oboInOwl:hasDbXref	OMIM:612475	HumanCurated
Orphanet:330232	oboInOwl:hasDbXref	OMIM:300137	HumanCurated
Orphanet:73247	oboInOwl:hasDbXref	OMIM:610247	HumanCurated
Orphanet:73247	oboInOwl:hasDbXref	OMIM:613412	HumanCurated
Orphanet:260305	oboInOwl:hasDbXref	OMIM:182170	HumanCurated
Orphanet:260305	oboInOwl:hasDbXref	OMIM:205950	HumanCurated
Orphanet:306504	oboInOwl:hasDbXref	OMIM:614748	HumanCurated
Orphanet:261652	oboInOwl:hasDbXref	OMIM:610253	HumanCurated
Orphanet:261652	oboInOwl:hasDbXref	OMIM:617768	HumanCurated
Orphanet:250999	oboInOwl:hasDbXref	OMIM:612530	HumanCurated
Orphanet:247353	oboInOwl:hasDbXref	OMIM:616106	HumanCurated
Orphanet:247353	oboInOwl:hasDbXref	OMIM:614204	HumanCurated
Orphanet:329242	oboInOwl:hasDbXref	OMIM:615863	HumanCurated
Orphanet:329242	oboInOwl:hasDbXref	OMIM:618183	HumanCurated
Orphanet:355507	oboInOwl:hasDbXref	OMIM:146710	HumanCurated
Orphanet:260331	oboInOwl:hasDbXref	OMIM:603109	HumanCurated
Orphanet:329258	oboInOwl:hasDbXref	OMIM:615025	HumanCurated
Orphanet:73229	oboInOwl:hasDbXref	OMIM:611773	HumanCurated
Orphanet:356847	oboInOwl:hasDbXref	OMIM:186711	HumanCurated
Orphanet:73220	oboInOwl:hasDbXref	OMIM:309580	HumanCurated
Orphanet:259354	oboInOwl:hasDbXref	OMIM:613278	HumanCurated
Orphanet:260341	oboInOwl:hasDbXref	OMIM:605525	HumanCurated
Orphanet:259358	oboInOwl:hasDbXref	OMIM:171640	HumanCurated
Orphanet:260335	oboInOwl:hasDbXref	OMIM:603056	HumanCurated
